"","Neural","MSC","Fibroblast","Megakaryocyte","Myeloid"
"CEP55",0,0,0,0,0
"FRA10AC1",0,0,1.49740875675669,0.502846262826186,0
"NOC3L",0,0.031296063894044,0.0369352598764885,0,0
"HELLS",0.358577165806081,0.031296063894044,1.0114227381345,0.0516315572077654,0
"PDLIM1",0.353808308032361,0.776305440374147,1.03512589053306,16.4454691116095,0
"ZNF518A",0.275573192239859,0.73784859966601,1.96965050879828,0.552659581367042,0
"BLNK",0.275573192239859,0,0,0,0
"DNTT",0.49627460706038,0,0.645744543458608,0.326477309826967,0
"TM9SF3",0.0568336819132491,1.41525083100006,0.173454520224797,0,0.806646769379689
"LCOR",0.485248447204969,1.27989314801406,0.931966449207828,0,0
"RRP12",0.526239849242722,0.357410915329354,0,0,0
"PGAM1",0.28434940855323,1.05089221201328,0.288415603720559,1.40669397012079,0.56538700740657
"EXOSC1",0,1.20256409216137,0.090571530868384,0.388500388500388,0
"ZDHHC16",0,0.105860050979561,0.0536362709918956,0,0
"UBTD1",0,0.0799066690105956,0,0,0.405959485243373
"MARVELD1",0,0,0,0,0
"ZFYVE27",0.481245951277446,2.2290750246561,0.381024957134692,0,0
"HPS1",2.99159696436973,0.031296063894044,1.1069001207405,1.31950641731317,0
"CUTC",0,0,0.0369352598764885,1.15293118484797,0.405959485243373
"BLOC1S2",0.444509134405494,0.031296063894044,0,0.453341548906027,1.31382966471911
"NDUFB8",0.72896154071147,0.934910765159409,0.766944535573584,3.00478074226786,3.1617578893141
"SLF2",0,0.570100460300385,0,0,0
"MRPL43",0.405790432602859,1.76674971973004,1.54941953098145,1.54833560627705,0.591540964211772
"DPCD",1.10031865437046,0.146190281270101,0,0.355745286374956,0
"POLL",0.562759331161872,0,0,0,0
"NPM3",0.211046909243515,0.0745639870855174,0.0369352598764885,0.102090735732339,1.17827265229174
"MGEA5",2.75072935517651,0.169785052124011,0,0.183250870441635,0
"C10orf76",0,0,0,0.193685841564982,0
"LDB1",0.0796482732254365,0,0.645744543458608,0,0
"NOLC1",0,0,0,0,0
"GBF1",0,0.146190281270101,0.0369352598764885,0,0
"FBXL15",0.592991318616118,1.55226023180691,0,0.757686843026679,0
"CUEDC2",0.139074321317312,0.349180226905043,0.974203643008581,0.381677456351947,0.77639751552795
"ACTR1A",0.320150655687223,0.431974902414872,0.107272541983791,0.149530474310665,1.01150629401169
"ARL3",0,0.841730760370964,0.0369352598764885,0.182844660827229,0
"BORCS7",0,0.791753765546772,0.381024957134692,0.0299060948621329,0
"NT5C2",0,1.06580827603021,0,0.179018976011457,0
"USMG5",1.60127057120802,1.26724543023834,5.77057522430747,6.8863596342303,4.38294616578122
"PDCD11",0,0,0.680133306128001,0,0
"CALHM2",0,0.331859301915609,0,0,0
"OBFC1",0,0,0,0.310154327180474,0
"GSTO1",0.774013279421671,0.508893110358937,3.4996454324287,5.69388463601528,1.83495820442012
"ADD3",0,2.39055261151556,0,0.509190121017208,0
"MXI1",3.49883908516853,0,1.01419878296146,1.22247851558967,0
"SMNDC1",0,0,1.0540188942761,0.980392156862745,0
"DUSP5",0,0,0,0,0
"SMC3",0,0.0745639870855174,1.29148908691722,0.0815376520698983,0
"PDCD4",0.337664166955212,0.201081116018055,0,0.29603315571344,0
"BBIP1",0.26494277236117,0.366394313560253,0.937268383132093,0.525747578861282,0
"SHOC2",0.734817345496271,0.318973127987387,0.173454520224797,0.508625357778293,0
"ZDHHC6",0,0.105860050979561,0,0.0516315572077654,0
"TCF7L2",0.237146651489281,1.38874103144712,0,0,0
"CCDC186",0.447442906489901,0.721546772582681,0,0.520614370591867,0
"FAM160B1",0.646595772781172,0.794091955848487,0,0,0
"PDZD8",0,0.49937320300657,0.547345374931582,0,0
"FAM204A",0,0,0.853587826352798,0.743394406743531,0
"CACUL1",0,0.115823855081193,1.62103439011415,0.2348824276494,0
"EIF3A",0.0832889125799574,0.958503332810865,2.74810619638206,0,0
"FAM45A",0,0.598717530924545,0,0.139852267511842,0
"SFXN4",0,0.397045977924244,0,0.122100122100122,0
"PRDX3",1.73271522825821,0.146190281270101,0.667333040876299,0.948087052707512,0
"RGS10",3.22262963479443,0.0799066690105956,2.26873876305413,27.2905058779114,1.3608840595996
"TIAL1",0.392667940993915,0,2.32220274841451,0.119904076738609,0
"INPP5F",0,0,0,0,0
"MCMBP",0,0.251952632905014,0,0,0
"ATE1",0,0,0,0.439158928084793,0
"NSMCE4A",0,0,0.417960217011181,0.123990645138681,1.15633672525439
"HTRA1",0,0,0,0,0
"IKZF5",0.823306033592548,0,0.423621113276286,0,0
"BUB3",0.153411880216004,0.771088330611324,0,0.662212805260514,0.806646769379689
"CHST15",0,0,0,0,0
"OAT",4.11640496093595,0.647878198898607,2.05015710448477,0.0788022064617809,0
"LHPP",0.480929509543967,0,0.227090791216693,0.0299060948621329,0
"FAM175B",0,0.742470599580413,0,0,0
"CTBP2",0.236845202650576,0,0,0.268817204301075,0
"UROS",1.57436336990267,1.83556445094717,3.81532688823288,1.55926502712189,0.514535631592488
"BCCIP",0.0989863794741843,0.154470656096113,0,0.0629405840886204,0
"ADAM12",0,0,0,0,0
"PTPRE",0.275573192239859,0.0799066690105956,0.465983224603914,0,0
"MKI67",0.358577165806081,0,0,0,0
"MGMT",0,0.837524758388997,1.0737876434804,0.182844660827229,0
"EBF3",0,4.29282955569876,0,0.29603315571344,0
"GLRX3",0.385048569126043,1.57667687801065,0.720969311868195,0.574821315309208,0
"PPP2R2D",0,0,0,0.0504591785245736,0
"BNIP3",0,1.36370339255199,0.346909040449594,0.780889899685878,0
"STK32C",0,0,1.0737876434804,0,0
"ADAM8",0,0,0,0,0
"TUBGCP2",0,0,0,0.220970058557066,0
"ZNF511",0,0.317884163010999,1.46619401660678,0.3569058327823,0.823451910408432
"FUOM",0,0,0,0,0
"ECHS1",0.0754739765728777,0.0799066690105956,0.708024612642005,0.479065506470388,0
"MTG1",0,0,0.513136288998358,0,0
"KDM5A",0.477150491550722,0,0,0.129261384986355,0
"CCDC77",0,0,0,0,0
"NINJ2",0.421677508077041,0,0.0369352598764885,0.0516315572077654,0
"WNK1",3.61123319465254,0,0.645744543458608,0,0
"WNT5B",0,0,0,0,0
"ADIPOR2",0.127733496832209,0,0,0.0788022064617809,0.730727073438071
"FKBP4",0.427463581624938,0.0799066690105956,0,0.179018976011457,0
"ITFG2",0,0.585075512782061,0.639437744828711,0,0
"RHNO1",0.193678339014565,0,0.073870519752977,0,0
"CCND2",0,0.146190281270101,0.0536362709918956,0,1.15633672525439
"DYRK4",0,0,0,0,0
"NDUFA9",0.133063657653822,0.134618491195951,1.21467841580788,0.591485510279014,0.537432149191165
"CD9",0,1.43629623623948,3.581672429309,10.1958551402498,0
"TNFRSF1A",0,1.37658773114061,0.900333123255604,0.62760204598181,0
"LTBR",0.218837535014006,0.270665295295837,0,0.0629405840886204,0
"CD27",0,0,0,1.42379145317081,0
"TAPBPL",0,0.767224182906245,1.53977086808432,0,0
"VAMP1",0.109284840006994,0,0.0369352598764885,0,0
"MRPL51",0.668452574409523,1.64316212957813,0.78565794530592,2.9282685030866,2.71528767491466
"GAPDH",5.48584465050401,4.74337979787656,14.4956609956406,64.8767412757707,21.7813339841548
"IFFO1",0,0.425170068027211,0,0,0
"NOP2",0,0,0,0,0
"CHD4",0,0.109957776213934,0.580517821897132,0,0
"ING4",0,1.28195217480932,0,1.14549831773482,0
"COPS7A",0.485248447204969,0,0.0369352598764885,0,0
"MLF2",1.13864018753383,0.460086094304753,2.28796609152861,0.555549478403668,0
"PTMS",2.44661398585647,2.57306230466578,5.03160189853324,0.989768734404621,2.12854344123727
"LAG3",0,0.503107749848167,0,0,0
"CD4",0,1.58251802837677,0,0,0
"P3H3",0,0,0,0,0
"CDCA3",1.24883286647992,0,0.073870519752977,0,0
"USP5",0.122645211930926,0,0.680133306128001,0.0504591785245736,0
"TPI1",1.0770534940754,2.14765496006439,2.62626558360492,5.73083734579562,4.19965181313265
"ATN1",0,0.44650075258451,0.864229539365655,0,0
"C12orf57",0.612691968920141,1.77437312560236,9.5103399120964,1.14456848955749,1.7858071896374
"PTPN6",0.0832889125799574,0,0,0.614872341285644,0
"PHB2",0.761911175209369,0.244349039209528,0.14420780186028,0.583249177124351,0
"EMG1",0,0,0.147741039505954,0.169758362373975,0
"LPCAT3",0.127733496832209,0,0,0.22316719115414,0.514535631592488
"C1S",0,5.97911804610711,0,0,0
"C1R",0.119206561129125,6.95325482149709,0,0,0
"SLC2A3",0.197686537319583,5.94311456402462,0.173454520224797,0.778816199376947,0
"NECAP1",0.115805076894571,0,0.0369352598764885,0,0
"RIMKLB",0.382269597966576,0.393220872163894,0,0,0
"RP11-20D14.6",0,0,0,0,0
"M6PR",0,1.98346736036957,0,0.241943003244181,0
"KLRG1",0,0.154470656096113,0,0.0516315572077654,0
"KLRB1",0,0,0,2.60725207067627,0.781983109164842
"CLEC2D",0,0.32916392363397,0.580517821897132,0.570622553571598,0
"CD69",0,0,0,1.73744205967107,0
"CLEC2B",0,0.159813338021191,0.173454520224797,1.09190139643738,0
"GABARAPL1",6.50778205895934,1.01427251245886,0,0.193685841564982,0
"KLRD1",0,0,0,0,0
"KLRC1",0,0,0,0,0
"MAGOHB",0.106040040719376,0.261978989285059,0,0.0803652733867065,0
"YBX3",5.04092674833962,3.18231798034108,3.56995446844888,0.29603315571344,0
"PRR4",0,1.90411092666732,0,0,0
"SMIM10L1",0.213356461929051,0,0,0.390691024332627,0
"ETV6",0,0.693878494270698,0,1.13519960406605,0
"CREBL2",0.394507028352155,0,0,0.0629405840886204,0
"CDKN1B",7.65857040313771,0,1.01419878296146,0.113399762613194,0
"APOLD1",1.5363413769205,0,1.89311596188944,0,0
"HEBP1",0.27114254003302,1.74447823013894,1.34787537245539,0.0788022064617809,0
"EMP1",0,2.92496879754055,0,0,0
"ATF7IP",0.577581140364963,0.317884163010999,0.381024957134692,0,0
"H2AFJ",5.71192815973418,2.34309047956881,1.02288600427389,1.79096113213055,0.591540964211772
"WBP11",0,0.261978989285059,0,0.193685841564982,0
"MGP",0,13.8116817530005,0,0,0
"ARHGDIB",0.658682526157862,0.556050639918398,1.15441432522324,15.3710087389667,4.15027158392651
"EPS8",0,0,0,0,0
"STRAP",0.409473190639409,0.341920805361889,0.523772016052928,2.75357106382318,0
"DERA",0,0,0,0.773472374851585,0.781983109164842
"MGST1",0.403716645664765,0.385059684251059,0,0.0299060948621329,1.15473087184863
"PLEKHA5",0,3.95438097495179,0,0,0
"GOLT1B",0.39676801894847,0.438885231511959,0,0.157604412923562,0
"LDHB",0.519875435666156,0.36859574707938,1.77480861213359,3.46275026059829,0
"CMAS",2.30866016675639,0.0745639870855174,1.4288414905216,0.932562529781622,0
"ETNK1",0.369684928648541,0.581381327109842,1.01419878296146,0,0
"BCAT1",0,0,0.480403085604391,0,0
"LYRM5",0,0.261978989285059,0.680133306128001,0.538792336224726,0
"KRAS",0.0796482732254365,0.031296063894044,0,0.0516315572077654,0
"RASSF8",0,0,0,0,0
"BHLHE41",0,0,0,0,0
"SSPN",0,0,0,0,0
"ITPR2",0,0,0,0,0
"FGFR1OP2",4.11224700059986,1.14029166919391,1.48743080823471,0.281807002195214,0.943391634434537
"TM7SF3",0,0.357410915329354,0.667333040876299,0.258522769972709,0.896458987001345
"MED21",1.22055019762027,0,0,0.3882741215298,0
"STK38L",0.462303923528763,0,0,0,0
"PPFIBP1",0,0.864291767875114,0.753972342121929,0,0
"MRPS35",0.0754739765728777,0,0.667333040876299,0.0598121897242658,0
"CCDC91",0.153411880216004,0,0,0.598878517802254,0
"ERGIC2",0,0.709069124823124,0.71706856600449,0.0629405840886204,0
"FAM60A",0,0.0745639870855174,0.554479477359489,0.856898029134533,0
"DENND5B",0,0.927643784786642,0.864229539365655,0,0
"AMN1",0,0,0,0.806451612903226,0
"H3F3C",0,0,0,0.0516315572077654,0
"KIAA1551",0.14856192060851,0,0.173454520224797,0,0
"DNM1L",0.0877932293861498,0.89118616879066,0.0536362709918956,0,0
"YARS2",1.05042016806723,0,0,0,0
"YAF2",0.642455230593462,0.958939848680686,1.15713955102985,0.45121470561842,0
"PPHLN1",0.32498697100058,0.031296063894044,1.64126863887523,0.728776728458724,0
"ZCRB1",0,0.031296063894044,0.127506790744873,0.313278424496776,0
"PUS7L",0,1.48242226974163,1.31656412212016,0.325939250575573,0
"IRAK4",0.323498964803313,0.290301042180741,0,0,0
"TWF1",0.164430413049198,0.0799066690105956,0,0.0629405840886204,0
"RP11-352M15.2",0.132471386180585,0,3.56156305285701,0,0
"ARID2",0.164430413049198,1.14969994821207,0,0,0
"SCAF11",0.494672880086909,1.74422758882829,1.51248427110496,0.3563834046891,0
"SLC38A1",0,0,0,0,0
"SLC38A2",2.73306687266,5.95671684058208,1.66571032282543,0,0
"RP11-96H19.1",0,0,0,0,0
"AMIGO2",0,0,0,0,0
"PCED1B",0,0,0,0,0
"RPAP3",0,0,0,0,0
"SLC48A1",1.08404200373323,0,0.107272541983791,0,0
"HDAC7",0.463372605108563,0.0745639870855174,1.44474736126279,0.346492334238014,0.514535631592488
"TMEM106C",0,0.369739899139585,0.51733834548088,1.0256505020554,0.563189907636855
"ASB8",0.317450612115756,0.385059684251059,0,0.179018976011457,0
"DDX23",0,0,0.227090791216693,0,0
"RP11-302B13.5",0,0,0,0,0
"FKBP11",0.113884839650146,0.0799066690105956,1.53256704980843,0.948010484778132,0
"ARF3",0,0.031296063894044,0.0369352598764885,2.04326691106471,0
"PRKAG1",0.0754739765728777,0,0,0.579042296285598,0
"TUBA1B",8.61104651382366,4.55698256362714,13.5481038933063,9.53208433864044,5.53786316726126
"TUBA1A",5.04168359987485,8.59269112959399,0.727933997584286,1.51364587253396,0
"TUBA1C",1.06744854617036,0.232377179912099,1.84264594937308,1.43690050669357,0
"TROAP",0,0,0,0.100918357049147,0
"SPATS2",0,0.177486345164145,0,0,0
"MCRS1",0.119206561129125,0.031296063894044,0.0536362709918956,0.193685841564982,0
"TMBIM6",2.86403306756821,1.76030231242097,3.40536489867112,2.98308457178678,1.7143095869945
"SMARCD1",0,0,0.107272541983791,0.0629405840886204,0
"COX14",0.287481306815506,0.876305049568427,2.21241334587143,1.36477155791005,0.563189907636855
"CERS5",0,0.744512579479785,0,0,0
"LIMA1",0,2.09585337882067,0.0369352598764885,0.778816199376947,0
"LARP4",0.566826847187972,0.985901607019619,0.630397780999811,0,0
"ATF1",1.56641604010025,0.109957776213934,1.70602157003323,0.0504591785245736,0
"METTL7A",0.814925654729172,0,0,0,0
"LETMD1",0.109284840006994,0.251952632905014,0.900333123255604,0.378108867034732,0
"DAZAP2",0.556523239838011,0.409070592644565,0,0.381162292319436,0.514535631592488
"SMAGP",0,0.243302691951397,0.465983224603914,0,0
"BIN2",0,0,0.465983224603914,3.76486125530193,0
"ATG101",0.0754739765728777,0.613583934722805,0.0369352598764885,0.061050061050061,0
"KRT7",0,0,0,0,0
"KRT1",5.48718345651473,0.673608898717124,2.04856500296146,0,0.56538700740657
"KRT18",0,0.19038784216671,0,0.0803652733867065,0
"EIF4B",0,0.623472008749424,1.72528146651625,0.986159414120887,2.66943973335334
"SPRYD3",0,0,0,0.0516315572077654,0
"IGFBP6",0,2.42571841054759,0,0,0
"CSAD",0,2.02741059815663,0,0,0
"ITGB7",0,0,0,0,0
"PFDN5",4.62413663424938,4.9112339737804,6.68372681819345,6.98969826485306,9.86059421613839
"C12orf10",0.196165921790721,0.459623671336576,0,0,0
"AAAS",0,0,0.952519139110593,0.0516315572077654,0
"SP1",0,0.357225528156239,1.29456117708049,0,0
"PRR13",0.57708742994849,0.115823855081193,1.98189146650467,0.87345200980485,0
"PCBP2",4.24339112269218,2.14140054025873,2.16695477508472,2.71085361882734,2.20734391547672
"TARBP2",0,0,0,0.0299060948621329,0
"ATF7",0,0,0.073870519752977,0,0
"ATP5G2",1.11970949669526,2.96861932079943,2.07189140490633,6.69985518999801,6.25722506371173
"CALCOCO1",4.43984668978213,0,0,0,0
"SMUG1",0,0.177486345164145,0.090571530868384,0.246191454530255,0
"RP11-834C11.4",0,0,0,0,0
"CBX5",0.350140056022409,0,2.542167270117,0.22797190390958,0
"HNRNPA1",5.51170118911756,3.47938828365201,7.79909513943111,7.36844931026717,2.7505310693528
"NFE2",7.34839852114984,0.349143651402497,3.01732887268137,1.83644584791633,0
"COPZ1",1.33215638816088,0.867969426226797,0.433200485184544,2.01722517658763,1.18235700077132
"ZNF385A",0,0,0.0369352598764885,0.144478236158519,0
"ITGA5",0,1.10565620774438,0,0,0
"NCKAP1L",0,0,0,1.23915737298637,0
"BLOC1S1",2.02646195805707,1.32112291542775,2.50131542199426,0.774103315467885,6.19458076178447
"CD63",0.57710514722843,13.9112313368181,5.98343950574327,9.47076909020047,9.12147991134652
"GDF11",0,0.675882413234616,0,0,0
"SARNP",0,0.146190281270101,0,0.179018976011457,0
"ORMDL2",0.112877009210764,0,0,0.255187121814961,0
"DNAJC14",0,0,0.0536362709918956,0,0
"PYM1",0.265194611638652,0.287438919229664,0.637916905799966,0.1941370607649,0
"RAB5B",1.37365799013649,0.806715950063169,0,0,0
"RPS26",6.63073754677529,9.01306832306588,20.5654150746084,14.0351465421387,22.2100319981068
"PA2G4",1.37937682853408,0.978806933993281,2.58992944618238,1.14122853280489,1.15633672525439
"RPL41",38.3853033467252,38.2482673614352,76.2439274331988,66.5884836562799,77.2446325646228
"ESYT1",0,0,0,0.908529586342298,1.21447656060238
"MYL6B",0.109284840006994,0.031296063894044,1.41870901672514,0.826380233021087,0.605546808768318
"MYL6",14.3843353253043,8.71740543109074,17.9427929635902,59.1048056978252,32.2154077797656
"SMARCC2",0.231211665255552,0.109957776213934,0,0.288600288600289,0
"RNF41",0.198412698412698,0,0,0.061050061050061,0
"NABP2",0.09478313618441,0.146190281270101,1.82176096203469,0.0909561559121939,0
"ANKRD52",0,0,0,0,0
"CS",0,0.031296063894044,0,0.0299060948621329,0
"CNPY2",0.155821490900025,3.96747525567049,0.0369352598764885,0.473445214084467,0.605546808768318
"STAT2",0.380039291707257,2.59621144004008,0,0,0
"TIMELESS",1.44009216589862,0.581381327109842,0.0536362709918956,0,0
"SPRYD4",0,0,0,0.0516315572077654,0
"BAZ2A",0.852569299912249,0.772441465315367,0,0.325939250575573,0
"ATP5B",5.4586065185388,0.761608529493761,5.44450072402431,2.17981271893801,0
"PTGES3",4.37050748708818,0.809896085562219,0.399221383350025,2.48566541298793,2.36621524669995
"NACA",6.7959687978014,6.35700330776747,10.6282964847047,13.8212458313235,5.90353179648223
"PRIM1",1.7986693317047,0,1.15009775380595,0,0
"STAT6",0,1.20072344695357,0,0,0
"LRP1",0,3.15884946078327,0,0,0
"SHMT2",0.356526965437857,0.261978989285059,0.547345374931582,0.57912850418638,0
"R3HDM2",0.254375254375254,0,0,0.193685841564982,0
"ARHGAP9",0,0,0,0,0
"MARS",0.833481049800874,0.031296063894044,0.433200485184544,0.2348824276494,0
"DDIT3",1.56994785311699,0.826924003275582,0.900333123255604,0.656188887431038,1.7157048014829
"DCTN2",0.197368541713664,0,0,1.61449655179882,0
"OS9",0.253357359910991,1.17339106909955,0,0.288600288600289,0
"TSPAN31",0,0.031296063894044,0,0.387944046885047,0
"CDK4",0.132471386180585,0.16845217876765,0.720996806093659,0,0.405959485243373
"TSFM",0.0884016973125884,1.48427833272263,0,0.233710048966208,0
"CTDSP2",0.395625487474219,0.32916392363397,0.173454520224797,0.326477309826967,0
"RP11-620J15.3",0.774930596293264,0.031296063894044,1.360266612256,0,0.781983109164842
"XRCC6BP1",0,0,0,0,0
"SLC16A7",0,0,0,0,0
"USP15",8.71361649873498,2.41125882719001,1.62201721406642,0.489662796232175,0.56538700740657
"TMEM5",0,0,0,0,0
"XPOT",0.358577165806081,0.269236982391901,0.426766814612496,0.288600288600289,0
"RASSF3",0,0,0,0,0
"WIF1",0,0,0,0,0
"MSRB3",0,0,0,0,0
"HMGA2",0,0,0,0,0
"LLPH",0,0.927643784786642,0.090571530868384,0.0504591785245736,0
"TMBIM4",0,0.71812549743159,0.210389780101286,0.933876444428908,0
"CAND1",0,0.581381327109842,0,0,0
"MDM1",0.103941460169632,0.573263013070397,0,0.655890617395867,0
"RP11-81H14.2",0,1.98780811025709,0.0369352598764885,2.19460639091368,0
"RAP1B",0,0.261978989285059,1.03322209942871,8.3314119526653,1.07486429838233
"SLC35E3",0,0,1.07089312486614,0.179018976011457,0
"MDM2",0.570052268134331,0.031296063894044,0,0,0
"CPSF6",0,0,0.574049880136452,0.417433465739161,0
"LYZ",0,0,0,0.479456544412582,49.9390280203916
"YEATS4",0,0.283248696799058,0,0.254735902615043,0
"CCT2",0.106040040719376,0.539530340347172,0.197844072852175,0.521414948165135,0
"LINC01481",1.33601658916247,1.59980819596672,0,0,0
"CNOT2",0,0.995520159283225,0.547345374931582,0,0
"ZFC3H1",0,0.411919135403815,0,0,0
"THAP2",0,0,0,0,0
"TMEM19",0,0.270665295295837,0,0.346492334238014,0.563189907636855
"RAB21",0.346974619021208,0.290301042180741,1.86393289841566,0.179018976011457,0
"TBC1D15",1.2197522632329,0.468077139112526,0,0,0.563189907636855
"ATXN7L3B",0,0.0799066690105956,0,0.481000481000481,0
"GLIPR1",0,1.72758630261468,0,0,0
"KRR1",0.268125268125268,0.0799066690105956,0.090571530868384,0.0299060948621329,0
"PHLDA1",0,0.883364533558332,1.81488203266788,0.0299060948621329,0
"NAP1L1",1.88427370855994,1.4029127670546,1.70260655878591,6.81444485234294,1.33666488576405
"OSBPL8",0.09478313618441,0,0,0.0299060948621329,0
"ZDHHC17",0.091669111176298,0,0.580517821897132,0,0
"CSRP2",0,2.15839942672915,0,0,0
"PAWR",0,0.631841767975765,0,0,0
"PPP1R12A",0.923182206784357,0.501429072857644,0.580517821897132,0.396407835745402,0
"LIN7A",0,0,0,0,0
"CCDC59",0.125050020008003,0,0.0369352598764885,0.268817204301075,0.405959485243373
