"","RNA.Neural","RNA.MSC","RNA.Fibroblast","RNA.Megakaryocyte","RNA.Myeloid"
"ATP5F1",0.233623320990739,2.11509607695091,0.462947345485973,1.86341135099265,1.85954647934562
"C1orf162",0.0551037051731359,0,0,2.54912120939086,0.442211374835898
"RAP1A",12.3311705562887,0.30696927352275,0.07841860184385,1.45205640891496,0.612745098039216
"CAPZA1",0.22308018899692,0.911728519023231,0.0397601820602291,2.00380790604317,0.140114894213255
"RHOC",0,2.85594091713606,5.37550378230378,2.45087406773653,0
"SLC16A1-AS1",0,0.519368332729529,0.285975749256463,0.716743119266055,0
"PHTF1",0,0.58279185675372,0.65788091729695,0,0.719942404607631
"RSBN1",1.5808869439994,0.569580502876779,0,2.21635157432124,1.36030990105929
"PTPN22",0,0,0,0.150096061479347,0
"HIPK1",0.203241413287837,0.106403353833713,0,0,0
"OLFML3",0,5.93733033094972,0,0,0
"TRIM33",0,0.674907004481637,0.548724216450539,0.167470525187567,0
"BCAS2",0,0.374109440641059,0.74158436664487,0.0140184819666248,0
"NRAS",0,0.031296063894044,0.391383413265353,0.342847003150019,0
"CSDE1",3.93417062002012,1.14436409923243,1.48118596485694,0.192207953094228,1.65072652221291
"SIKE1",0,0.503921464934257,0.413826862345967,0.884104490689939,0
"ATP1A1",0,0.58165501468233,0.630319393779245,0.0842440141457476,0
"CD2",0,0,0,1.44326973368528,0
"MAN1A2",0,0.317884163010999,0,0,0
"FAM46C",2.54358405464334,0.22217176281705,0.0167252888039244,0.195598958433795,0
"SEC22B",0.50956172654249,0.511618566687928,0,0.786745649872759,0
"RP11-14N7.2",0,0.105196717862403,0.362043372796061,0,0
"CH17-373J23.1",0.133756002300603,0.365225614942916,1.51387352719474,0.18158047646717,0
"RNF115",0.13825860354475,0.897424776041298,0.360828462149094,0,1.53251965473638
"ITGA10",0,0.87111168977587,0.217665752470506,0,0
"RBM8A",1.61497798398405,1.40545468550225,1.68319854371212,1.74562165465018,1.00726940961799
"LIX1L",0,0.439774529529457,0,0,0
"POLR3GL",0.164198113924015,0.0851211010563689,0.0115174466281523,1.00826665638049,0
"TXNIP",4.96403819487533,8.2116829686677,0.922815648841238,4.39291549587373,1.08989222886457
"AC245100.1",0,0.0493427545099278,0,0,0.271090663695901
"NBPF14",0,0.0542193498015572,0,0,0
"CH17-189H20.1",0.0574643290177622,1.49040889650683,0.0167252888039244,0.02420229244114,0.130975769482646
"LINC00869",0,0.115635871469959,0,0.258193849018916,0.584490508711671
"HIST2H2BF",0.357352372198121,0.0848925260620055,0.809322168524708,0,0
"HIST2H2BE",0.20337061430033,0.0673092455979753,0.704147019392827,1.62691575930898,0
"HIST2H2AC",0.690417011875173,0.0884046470129644,0.118814233945227,0.0295033987915408,0
"BOLA1",0.858083276559289,0.19325912183055,0,0.0369385342789598,0
"SF3B4",0.885786095749432,0.619788055596066,0.443159156041415,0.119994129249916,1.48648245552981
"OTUD7B",0.0833896213277295,0.506074122291178,0.118814233945227,0.657343633655994,0
"VPS45",0,0.783208437483893,0,0.467814371257485,0
"PLEKHO1",0,0.375117909293466,0.927546199733812,1.47172750412461,0
"ANP32E",0.281632072376539,0.337690286962418,0.342331559026796,1.61326162791079,1.32145195995884
"APH1A",0.0834809557986738,1.14189234281821,0.0115174466281523,0.4525027096041,0
"MRPS21",0.956685974483143,2.92442316758821,1.45198016415672,1.56417404555569,2.60698950660581
"RPRD2",0,0.015648031947022,0,0,0
"MCL1",0.173241169031409,7.02561058698908,1.08352684756052,0.444822304038095,0
"ENSA",0.354931477318406,0.617561792324834,1.88337685548678,2.42995656663944,0.140114894213255
"CTSS",0,0,0,1.87720583400509,0.311235605353252
"CTSK",0,2.19840759664186,0,0,0
"CERS2",0.152429729894519,0.0688355030283888,0.581226387678001,1.31150432383153,0.140114894213255
"C1orf56",0,0.620988945081599,0.118814233945227,0,0
"CDC42SE1",0,0.934087585384695,0,2.14371632846457,0.61050061050061
"MLLT11",0.28714591319579,0,0.0282427354320768,0.0295033987915408,0
"GABPB2",0.255154113084303,0.720613681924234,0,0.197784810126582,0
"TNFAIP8L2",0,0,0,0.904798384787216,0
"SCNM1",1.13946705918196,0.676956504082468,0.449728868337376,0.155168059206428,0
"VPS72",0,0.252701997436195,0.0230348932563047,0,0.618429189857761
"PIP5K1A",0.0598831081728466,0.463821892393321,0,0,0.719942404607631
"PSMD4",3.87252192718115,0.431226854838111,0.918866067915398,0.331053881618622,0
"PI4KB",0,0.418967967724161,0,0,0
"SELENBP1",4.25956362442127,2.51662919295559,1.66291163543601,0.516111118857093,1.84122622988513
"PSMB4",2.45043692047619,0.23697599756501,1.15352650280136,0.150096061479347,1.27056661710127
"POGZ",1.06545835165922,1.48477795038762,0.565930956423316,0,0
"SNX27",0,0.066476101841388,0.1453065969195,0,0
"MRPL9",0.333647275656647,0.596304234466599,0.271364874134896,0.0426356980838409,0.957230437394596
"THEM4",0,0.594984593641814,0.0115174466281523,0.394573492249485,0
"S100A10",0.284559616391805,1.85908958246881,2.23068967659009,9.01923294302653,0
"S100A11",1.15651318149325,10.7039523662669,7.94212787068537,4.79556342059313,2.73201292954399
"S100A9",0.878271746070824,0.480509386079345,2.60315143173201,0.794092177693807,431.742202467887
"S100A12",0,0,0,0.140026546482754,22.6816792705718
"S100A8",2.00955735549026,1.55842573031428,2.48876631010803,1.31820631807045,1065.06245950984
"S100A6",8.58775281391302,7.0797530209279,27.9175725104484,14.85296841049,21.1987613939383
"S100A4",1.96855033533766,1.87250168809339,1.1930469523108,29.6334079682478,2.02570111794757
"S100A16",0.0464835215915958,1.11951438177087,6.67102391680908,0.138765541740675,0
"S100A13",5.3728597208251,6.1388061480705,6.20312488125056,0.18972255798626,0
"CHTOP",1.18363728151384,0.872154431234907,1.0444270167962,1.16502054139892,0
"SNAPIN",0.0783778911644604,0.44861406809501,0.0115174466281523,0.273324007843509,0
"ILF2",0.854633276082958,1.58628072962501,0.0115174466281523,0.211420023312759,0
"GATAD2B",0.945549921222137,0.0686219343150845,0.527092557453089,0.229105571847507,0
"DENND4B",0,0.545599187155223,0.160010240655402,0,0
"SLC39A1",0.0944634945825186,0.376530249612409,0.63789886485241,0.147039672239616,0
"JTB",1.10498622515922,1.44562176745337,4.82008507564844,3.13741831908054,0
"RAB13",0.0998407634508614,1.29445920811187,2.25182511001934,0.730130150739878,2.32026553803832
"RPS27",18.8437895549151,21.9627169122493,44.6164815772914,50.0257530615481,22.2035260196631
"TPM3",0.257765786593215,1.17208463304855,3.7934404005945,3.32397587668493,0.701903186346549
"C1orf43",0.167979575122975,0.426804458385831,0.844299597544259,1.00859590014065,0
"UBAP2L",1.0059999168191,0.355393555623519,1.12355679832707,0,0
"HAX1",0.134149341418961,1.15689436270615,2.03148220225024,0.310667475137996,0
"ATP8B2",0,0.0782521597596093,0,0,0
"UBE2Q1",1.40326472589054,0.0399533345052978,0,0.706263628635843,0
"ADAR",0.666306541219936,2.38500474906233,0.543065059194092,1.25757414542359,1.36593723664897
"PMVK",0,0.0731898456649904,0.735187276816906,1.53752162857249,0
"PBXIP1",0.0583209401335549,0.861955199864314,0,0.47782874617737,0
"PYGO2",0,0.816670933141887,0,0.180635838150289,0
"SHC1",0,1.94665968809007,0.552605391315069,0.135281385281385,0.453514739229025
"CKS1B",0.496045330616926,0.448915185258779,1.5547942924596,0.317169728403123,1.99279394011685
"ADAM15",0,0.193705713710125,1.08273417806588,0,0.618429189857761
"EFNA1",0,1.16756116307427,0,0,0
"SLC50A1",0.625098153377185,0.259982176799537,0.201361201723652,0.390186588148734,0
"DPM3",0.977341271982683,1.81767453941006,0.484632369494559,1.77105391975588,2.21799065114276
"KRTCAP2",0.552333609500138,2.63494071671875,1.03351737854075,1.30834539906158,0.604367447602298
"MTX1",1.59688801763041,0.287286742337503,1.28078848493154,0.02420229244114,0
"FAM189B",0,0.359195402298851,0.449054850367043,0.298187022900763,0
"SCAMP3",0.0574643290177622,0.122743188758641,0.201361201723652,0,0
"CLK2",0,0.183448877622012,0.269490931630151,0,0
"FDPS",0,0.213175851794491,1.40900756442829,2.41901333852382,0.431778929188256
"RUSC1",0,0.361980565429966,0,0.080407328412363,0
"ASH1L",1.0871530737965,1.36174481971774,0.167155141879851,0.553382189034955,0
"YY1AP1",0.285592299178085,0.604024759517732,0.648768793930084,0.734483177136103,0.271090663695901
"DAP3",0.293444290761528,0.808491544259536,0,0.483993858506709,0
"GON4L",0.18854761770085,1.80617961665303,0.575140940122933,0.914898876059137,0.980392156862745
"RIT1",0.215870372508889,0.480839072700286,0,0.0662884380172348,0
"KIAA0907",0.215952756578595,0.648833630878908,0,0,0
"ARHGEF2",0.332201496454976,1.1083142821229,0,0.167470525187567,1.06207446594447
"SSR2",0.371130018585481,2.51299059192289,3.70087544833544,4.56034112200153,1.21365751272945
"LAMTOR2",2.03791287352907,0.987333154893811,2.37596234460708,2.5524190663234,1.19153722094899
"LMNA",2.15417108867165,2.81097132836506,3.45539732868252,2.39438023711127,0.453514739229025
"SEMA4A",0,0.430825887324276,0,0,0
"PMF1",0,0.0655146612404007,0,1.28781785023475,0.571893823401511
"BGLAP",0,9.30484457495646,1.13681865770487,0,0
"SMG5",1.05948833401267,0.177154195011338,0.285975749256463,0,0
"CCT3",0.352479020430558,1.40789065394332,0.545925179324401,0.244421463429831,0
"MEF2D",0,1.19386692073004,0.285975749256463,0.365070093457944,0
"APOA1BP",2.11856263069687,0.497671405919259,0.424024083199493,0.262885161667956,0
"GPATCH4",0.0944634945825186,0.630351960394837,1.01911145832347,1.70778149706623,0
"ISG20L2",0,0,0.43883227570939,0.153036238981391,0
"MRPL24",0,0.571997237107939,0.256127663261425,0.0662884380172348,0
"HDGF",0.0852057292332337,0.432376340366655,1.12241469202869,0.729554003289905,1.04345726097026
"PRCC",0.127048139371004,0.112250286861844,0,0.0858988455195162,0
"SH2D2A",0,0,0,0,0
"FCRL5",0,0,0,0,0
"FCRL2",0,0,0,0,0
"SPTA1",0.833811432688268,0.0848925260620055,0.78314871922431,0.0286172161172161,0
"MNDA",0,0,0,0,6.16147849483026
"PYHIN1",0,0,0,0.197784810126582,0
"IFI16",0,3.0050756263344,0,1.24089637405926,0.140114894213255
"ACKR1",0.954664867382123,0.460809351598056,0.480146874417141,0.246301701541255,0.73909830007391
"DUSP23",0.0574643290177622,0.298514739702916,1.63215054677781,0.664466443104404,2.12989359330823
"TAGLN2",0.39681152606983,0.933223626506436,3.28872782236021,18.8510115530359,2.7949792798829
"PEA15",0,0.224962526975803,1.18362619039116,0.0236527399333939,0
"DCAF8",0.880304801534569,0.688474774948436,0.132096906290455,0.153036238981391,0
"COPA",0.0557581434768548,0.228137460424488,0,0.30517578125,0
"NCSTN",0.0582485816470369,0.205709936330316,0,0,0
"CD84",0,0,0,0,0
"SLAMF1",0,0,0,0,0
"CD48",0,0,0,1.90994670019795,0.311235605353252
"SLAMF7",0,0.0898246622592699,0.435331504941013,0.674762706129572,0
"TSTD1",0,0,0.909732118437909,1.48471757296271,0.645994832041344
"USF1",0,0,0,0,0
"ARHGAP30",0,0,0,0.634953868703006,0
"PFDN2",9.13121510786337,0.891825911772088,1.95357218206627,1.22789625231215,0.964177522973041
"UFC1",0.528054893886852,0.24388926203238,1.21782335908496,1.52870372472351,0.800180900813915
"PPOX",1.75032357553867,0,0.280752308825392,0,0.993687461980891
"B4GALT3",2.10954816171181,0.158203878344384,0.509845334537603,0.0286172161172161,0
"NDUFS2",1.8225185839134,0.63905333890007,0.153366573829684,0.934164046777072,0
"FCER1G",0.391379677448886,0.0579119275405963,0.0230348932563047,14.7675352664268,1.8286901323837
"SDHC",0.118131689819884,1.08337410926013,0.42002688172043,1.50622434029994,0
"FCGR3A",0,0,0,0.0858988455195162,0
"FCRLA",0,0,0,0,0
"DUSP12",0.170102742056202,0.672084234135807,0,0.0140184819666248,0
"ATF6",0,0.21951687712251,0.170677590032429,0.167470525187567,0
"OLFML2B",0.0396858468364427,3.89075295879221,0,0,0
"UHMK1",0.0681398502286092,0.272383622752633,0,0.403286127555608,0.311235605353252
"UAP1",0,0,0.258478081058726,0.258472272421114,0.140114894213255
"DDR2",0,1.74420958577622,0.519453534881305,0,0
"RGS4",0,0,0,0,0
"NUF2",0.0823655382587925,0,0.0230348932563047,0,0
"PBX1",0.684780137385941,0.368328607531265,0.135084022261847,0.155300373312323,0
"MGST3",4.30323621006514,2.74472880027829,2.19420177036791,3.23504954458524,1.05861976080916
"ALDH9A1",0,0.566104438470227,1.01300674607184,0.0236527399333939,0
"TMCO1",0.0833896213277295,0.646838655297643,0.589047579221652,0.987185252854827,0.560224089635854
"UCK2",0,0.263671360016875,0.0397601820602291,0.0858988455195162,0
"POU2F1",0.291742361370815,0.721083217109208,0.333934415280839,0,0
"CD247",0,0,0,0.33458244111349,0
"CREG1",4.20719303448671,0.192977187517291,0.690627760902439,0.390625,0
"RCSD1",0,0.0738890777165319,0.576588943095463,0.846125059089238,3.15784448853052
"MPZL1",0,0.808780367939668,0.804076955725569,0.505457980655298,0
"MPC2",5.22684077558191,1.43452437483922,1.67184313185418,2.62306490504197,0.618429189857761
"DCAF6",0.827774669630732,0.94255837049207,0.201361201723652,0.0382207744077648,0
"TIPRL",0.113720728786041,0.865376622463676,1.14738144957457,0.22044735928168,0.130975769482646
"SFT2D2",0,0.269778679679388,0.0540879686722486,0.0295033987915408,0
"XCL2",0,0,0,0.176900592753063,0
"ATP1B1",0,0,0,0,0
"NME7",0,0.128684544606952,0,0.0140184819666248,0
"BLZF1",0,0.12803113717256,0,0.0140184819666248,0
"SELL",0,0,0,0.697544642857143,0
"KIFAP3",0.484789808651448,0.57886448843154,0.373014899950972,0.0140184819666248,0
"PRRX1",0,0.17663411266643,1.30902596440889,0,0
"FMO3",0,0.68070914830082,0,0,0
"FMO2",0,3.19153467460135,0,0,0
"PRRC2C",2.82210462237687,1.74799224049691,3.06126526736944,0.581747453978496,1.96078431372549
"VAMP4",0.262929840394629,0.664776653150822,0,0,0
"PIGC",1.1336611161231,1.02692800484324,0.280752308825392,0.0858988455195162,0
"SUCO",0.417158976503146,0.255762587754829,0.43883227570939,0.568962171713557,0.791041776083306
"PRDX6",3.29380698541203,2.86520740381024,3.88035714173804,4.38243319870413,0.394477317554241
"KLHL20",0,0.397246924881595,0,0,0
"RC3H1",0.184292199330637,0.37851468497141,0.99739579095102,0.527871621621622,0
"RABGAP1L",0.269275704374607,0.0399533345052978,0,1.95328825498304,0
"CACYBP",1.22380505681528,0.344381438818442,1.29890276245369,1.1362033193812,0.420344682639765
"MRPS14",0.136821346936305,1.04669262194093,0.955023674680118,0.533121471999847,0
"KIAA0040",0,0.218376307237532,0.758941852910997,0.317566586666914,0
"RALGPS2",0,0.49615769995639,0.584107223560715,0,0.130975769482646
"TOR3A",0.143572956597895,0.0255613267351029,0,0.167382757857891,0
"TOR1AIP2",1.33984166521931,0.269796503214215,0.118814233945227,0,0
"TOR1AIP1",0,0.864372499587159,0,0,1.4184123057896
"CEP350",0.652060511215441,0.286920709098258,0.598844955911432,0.0858988455195162,0.464252553389044
"QSOX1",0,0,1.72847839938126,0,0
"ACBD6",0.44290902648596,0.800609711852907,0.0230348932563047,0.0382207744077648,0
"XPR1",0,0,0,0,0
"IER5",0,0.831501417338687,0.186184874962703,0,0.645994832041344
"GLUL",8.56147411465294,1.30998813089566,0.5676384361181,1.51721192965124,0.744698977698289
"NPL",0.288166780920962,0,0.706182242664638,0.527871621621622,0.431778929188256
"DHX9",0.175235327212513,0.525639173586471,0.21899568578499,0.0236527399333939,0
"LAMC1",0.422958169437043,0.596789944167489,1.27805664719785,0,0
"SMG7",0,0.440076343116447,0,0.0286172161172161,0.687285223367698
"ARPC5",0.069656315738148,0.827846715200987,1.11785106100278,3.08630492790031,0.595238095238095
"TSEN15",0.067165031198157,0.369770214411554,0.070813257476173,1.49472634600491,0
"C1orf21",1.00679390634956,0.464815497249049,0,0,0
"EDEM3",0.959699316506828,0,0,0,0
"RNF2",0.184111203166713,0,0.170677590032429,0,0
"IVNS1ABP",0.232951947956485,1.08684003525909,0.805309755786812,0,0
"TPR",1.36944285733351,2.27080025877496,0.32515175253784,1.05063742744327,1.11136792634539
"RGS1",0,0,0,1.00442573915856,0
"RGS2",0,0.0730951406350506,0.303748253447543,0.7856273320988,0
"UCHL5",0.915577590969173,0.0255613267351029,0.34027494215326,0.0140184819666248,0.140114894213255
"TROVE2",0,0.745174290543819,0.377553750953019,0.371585513947736,0
"GLRX2",0.869414014953921,0,0.350659704084763,0.308128512985451,0
"CDC73",0.532213340220361,0.476527134528395,0.352547153181738,0.0702235179378478,0
"CFH",0,2.94158161340857,0.727814406587422,0,0
"ASPM",0,0.0579119275405963,1.03326730551443,0,0
"DENND1B",0,0.633020210812573,0,0.291511194029851,0
"C1orf53",0,0,0,0,0
"PTPRC",0,0,0,1.22879441235802,0.645994832041344
"ZNF281",0,0.311547587412324,0.543065059194092,0,0
"TMEM9",0,0.217770790098268,0,0.498895725593253,0
"PHLDA3",0,0.0383612091453123,1.24961956455414,0,0
"CSRP1",0,0.567828960060324,2.73384474511921,0.895593316772036,0
"RP11-134G8.5",0,0,0,0,0
"NAV1",0,0.573266390943471,1.73882060156514,0.138765541740675,0
"SHISA4",0,0.0549788881069669,0.857927247769389,0,0
"TIMM17A",0.145563779774519,0.0901420638926949,0.756685715742372,0.144533051857634,0
"RNPEP",0.0437951089622311,0.146610368285245,0,0.0295033987915408,0.618429189857761
"ARL8A",1.50349032688285,0,0,0,0
"PTPN7",0,0,0,0.838653336179364,0.846442047676962
"UBE2T",0.0583209401335549,0.422241852798015,0.0575872331407616,1.10141797423966,0.618429189857761
"KDM5B",1.33298757762409,0.948136129618636,0,0,0.562754698670901
"KLHL12",0,0.0493427545099278,0.0167252888039244,0,0
"ADIPOR1",11.7334620358709,0.535318302111449,1.99431777286516,1.31872640886586,0.726213864720741
"CYB5R1",0,0.34157818370025,0.133077823911423,0.195372819105476,0
"TMEM183A",0.891795232816534,0.36434307987642,0.298744846385613,1.21182651790814,1.76280869046397
"BTG2",3.22607694122368,2.31593982504383,0.850777588337373,0.119407454350801,1.10279306783056
"ATP2B4",0.0623484154150222,0.27810171223424,0.946147509962377,0.138765541740675,0
"ZC3H11A",0.415246470158784,0.277030005882678,0,0.217009811749676,0
"ZBED6",0.346775854488407,0.0782521597596093,0,0.0140184819666248,0
"SNRPE",1.42816960403344,1.29596813844126,5.77553509700837,2.97633769233189,1.47873357798021
"PPP1R15B",0,0.20922172536445,0.0115174466281523,0,0
"MDM4",0.442234401545826,2.14744618835296,0.774062425187352,0.315454625493776,0
"RBBP5",0.375467208724819,0.0941832610501873,0.488758553274682,0,0
"DSTYK",0.250410594193723,0,0.118814233945227,0,0
"TMCC2",35.1038991095553,0.566639930876859,0.0282427354320768,0.415115614337855,0.931098696461825
"ELK4",0,0.41536973077495,0.1453065969195,0,0
"NUCKS1",0.594282997563439,2.44173460006999,2.56991648574893,1.0413653324878,1.92309046482315
"RAB29",0,0,0,0,0
"SLC41A1",0,0.236686435170359,0.133077823911423,0,0
"RASSF5",0,0,0,0.0140184819666248,0
"EIF2D",0,0.015648031947022,0,0.0369385342789598,0
"MAPKAPK2",0,0.0372819935427587,0,0.0517898574743122,0
"FCMR",0,0,0,0,0
"YOD1",0.604004963579874,0.0549788881069669,0.161938074880166,0.0140184819666248,0
"CD55",2.96860500399174,0.473108032330206,0.852008754968404,0.336673456786272,0.311235605353252
"CR1L",1.50314162878345,0.122174519604764,0,0.256090169045272,1.08482787054216
"CD46",0.129642925123087,0.956421238317117,0.241253761255921,0.391074626769516,0.130975769482646
"G0S2",0,0.498169465352009,0.534959610549404,0.056205035971223,0
"TRAF3IP3",0,0,0,2.21521322199495,0
"RCOR3",0.312235406997659,0.197886062237333,0,0.232169390787519,0
"TRAF5",0,0,0,0,0
"LINC00467",0,0.888989121904007,0.0115174466281523,0.103579714948624,0
"LPGAT1",0,0.015648031947022,0.240273899449309,0.0858988455195162,0
"PPP2R5A",0.652060511215441,0.473874371749751,0,0,0
"NENF",0.0461635760152524,1.60973981987165,2.43886227438075,3.21962615353492,0
