source,target,gene_A,gene_B,type_gene_A_py,type_gene_B_py,MeanLR_py,Unnamed: 0,type_gene_A_r,type_gene_B_r,MeanLR_r
MSC,Megakaryocyte,CLEC2D,KLRB1,Ligand,Receptor,0.149204313289704,2108,Ligand,Receptor,0.149204313289704
MSC,Megakaryocyte,TNFSF13B,HLA-DPB1,Ligand,Receptor,0.166459520107361,2109,Ligand,Receptor,0.166459520107361
MSC,Megakaryocyte,AGRN,ITGB1,Ligand,Receptor,0.371087919370411,2110,Ligand,Receptor,0.371087919370411
MSC,Megakaryocyte,COL1A1,CD44,Ligand,Receptor,0.698515536356388,2111,Ligand,Receptor,0.698515536356388
MSC,Megakaryocyte,COL1A1,CD36,Ligand,Receptor,1.02736885419422,2112,Ligand,Receptor,1.02736885419422
MSC,Megakaryocyte,COL1A1,GP6,Ligand,Receptor,0.730666412921493,2113,Ligand,Receptor,0.730666412921493
MSC,Megakaryocyte,COL1A1,CD93,Ligand,Receptor,0.68899183736862,2114,Ligand,Receptor,0.68899183736862
MSC,Megakaryocyte,COL4A1,CD47,Ligand,Receptor,0.279337562115706,2115,Ligand,Receptor,0.279337562115706
MSC,Megakaryocyte,COL4A1,GP6,Ligand,Receptor,0.184737061334874,2116,Ligand,Receptor,0.184737061334874
MSC,Megakaryocyte,COL4A1,CD93,Ligand,Receptor,0.143062485782,2117,Ligand,Receptor,0.143062485782
MSC,Megakaryocyte,FN1,ITGA4,Ligand,Receptor,0.519572036485598,2118,Ligand,Receptor,0.519572036485598
MSC,Megakaryocyte,FN1,CD44,Ligand,Receptor,0.396075494786342,2119,Ligand,Receptor,0.396075494786342
MSC,Megakaryocyte,FN1,IL17RC,Ligand,Receptor,0.375864799169442,2120,Ligand,Receptor,0.375864799169442
MSC,Megakaryocyte,COL1A2,ITGA2B,Ligand,Receptor,1.01661892984987,2121,Ligand,Receptor,1.01661892984987
MSC,Megakaryocyte,COL1A2,CD44,Ligand,Receptor,0.720975367369405,2122,Ligand,Receptor,0.720975367369405
MSC,Megakaryocyte,COL1A2,CD36,Ligand,Receptor,1.04982868520723,2123,Ligand,Receptor,1.04982868520723
MSC,Megakaryocyte,COL1A2,GP6,Ligand,Receptor,0.75312624393451,2124,Ligand,Receptor,0.75312624393451
MSC,Megakaryocyte,COL1A2,CD93,Ligand,Receptor,0.711451668381637,2125,Ligand,Receptor,0.711451668381637
MSC,Megakaryocyte,COL4A2,GP6,Ligand,Receptor,0.151462185112226,2126,Ligand,Receptor,0.151462185112226
MSC,Megakaryocyte,COL4A2,CD93,Ligand,Receptor,0.109787609559352,2127,Ligand,Receptor,0.109787609559352
MSC,Megakaryocyte,COL6A1,CD44,Ligand,Receptor,0.286328934736369,2128,Ligand,Receptor,0.286328934736369
MSC,Megakaryocyte,COL6A1,GP6,Ligand,Receptor,0.318479811301474,2129,Ligand,Receptor,0.318479811301474
MSC,Megakaryocyte,COL6A2,CD44,Ligand,Receptor,0.571730015305347,2130,Ligand,Receptor,0.571730015305347
MSC,Megakaryocyte,COL6A2,GP6,Ligand,Receptor,0.603880891870452,2131,Ligand,Receptor,0.603880891870452
MSC,Megakaryocyte,COL6A3,CD44,Ligand,Receptor,0.40153040439466,2132,Ligand,Receptor,0.40153040439466
MSC,Megakaryocyte,COL6A3,GP6,Ligand,Receptor,0.433681280959765,2133,Ligand,Receptor,0.433681280959765
MSC,Megakaryocyte,THBS2,ITGA4,Ligand,Receptor,0.148749345352358,2134,Ligand,Receptor,0.148749345352358
MSC,Megakaryocyte,THBS2,CD36,Ligand,Receptor,0.504799886731111,2135,Ligand,Receptor,0.504799886731111
MSC,Megakaryocyte,THBS2,CD47,Ligand,Receptor,0.302697946239219,2136,Ligand,Receptor,0.302697946239219
MSC,Megakaryocyte,LAMB2,RPSA,Ligand,Receptor,0.894719205448152,2137,Ligand,Receptor,0.894719205448152
MSC,Megakaryocyte,HSPG2,ITGB1,Ligand,Receptor,0.526569798066364,2138,Ligand,Receptor,0.526569798066364
MSC,Megakaryocyte,LAMA4,CD44,Ligand,Receptor,0.315687792056444,2139,Ligand,Receptor,0.315687792056444
MSC,Megakaryocyte,TGFB1,ITGB1,Ligand,Receptor,0.413350158589167,2140,Ligand,Receptor,0.413350158589167
MSC,Megakaryocyte,TGFB1,CXCR4,Ligand,Receptor,0.196510808098071,2141,Ligand,Receptor,0.196510808098071
MSC,Megakaryocyte,IGF2,INSR,Ligand,Receptor,0.395405084140843,2142,Ligand,Receptor,0.395405084140843
MSC,Megakaryocyte,APOE,LSR,Ligand,Receptor,1.10625656093414,2143,Ligand,Receptor,1.10625656093414
MSC,Megakaryocyte,LGALS1,ITGB1,Ligand,Receptor,0.997888916441922,2144,Ligand,Receptor,0.997888916441922
MSC,Megakaryocyte,LGALS1,PTPRC,Ligand,Receptor,0.762351698711924,2145,Ligand,Receptor,0.762351698711924
MSC,Megakaryocyte,SPP1,ITGA4,Ligand,Receptor,0.234493109459152,2146,Ligand,Receptor,0.234493109459152
MSC,Megakaryocyte,CCL2,ACKR1,Ligand,Receptor,0.316785938296157,2147,Ligand,Receptor,0.316785938296157
MSC,Megakaryocyte,VCAN,ITGB1,Ligand,Receptor,1.05832396341575,2148,Ligand,Receptor,1.05832396341575
MSC,Megakaryocyte,VCAN,ITGA4,Ligand,Receptor,0.756936432935387,2149,Ligand,Receptor,0.756936432935387
MSC,Megakaryocyte,VCAN,CD44,Ligand,Receptor,0.784133656476311,2150,Ligand,Receptor,0.784133656476311
MSC,Megakaryocyte,VCAN,SELP,Ligand,Receptor,0.786963932025943,2151,Ligand,Receptor,0.786963932025943
MSC,Megakaryocyte,MIF,CD44,Ligand,Receptor,0.460603784420412,2152,Ligand,Receptor,0.460603784420412
MSC,Megakaryocyte,MIF,CXCR4,Ligand,Receptor,0.489279262644583,2153,Ligand,Receptor,0.489279262644583
MSC,Megakaryocyte,HGF,NRP1,Ligand,Receptor,0.292888674337481,2154,Ligand,Receptor,0.292888674337481
MSC,Megakaryocyte,HGF,ITGB1,Ligand,Receptor,0.587289676893817,2155,Ligand,Receptor,0.587289676893817
MSC,Megakaryocyte,HGF,CD44,Ligand,Receptor,0.31309936995438,2156,Ligand,Receptor,0.31309936995438
MSC,Megakaryocyte,NID1,ITGB1,Ligand,Receptor,0.408846959346276,2157,Ligand,Receptor,0.408846959346276
MSC,Megakaryocyte,VEGFA,ITGB1,Ligand,Receptor,0.387817247663758,2158,Ligand,Receptor,0.387817247663758
MSC,Megakaryocyte,VEGFA,SIRPA,Ligand,Receptor,0.0725861462985364,2159,Ligand,Receptor,0.0725861462985364
MSC,Megakaryocyte,CXCL2,ADRA2A,Ligand,Receptor,0.152256468411342,2160,Ligand,Receptor,0.152256468411342
MSC,Megakaryocyte,MDK,ITGA4,Ligand,Receptor,0.796806244596772,2161,Ligand,Receptor,0.796806244596772
MSC,Megakaryocyte,FGF7,NRP1,Ligand,Receptor,0.153818118133022,2162,Ligand,Receptor,0.153818118133022
MSC,Megakaryocyte,FBLN1,ITGB1,Ligand,Receptor,0.425320753579936,2163,Ligand,Receptor,0.425320753579936
MSC,Megakaryocyte,CALR,ITGA2B,Ligand,Receptor,0.720509950755573,2164,Ligand,Receptor,0.720509950755573
MSC,Megakaryocyte,GRN,TNFRSF1A,Ligand,Receptor,0.262916296821012,2165,Ligand,Receptor,0.262916296821012
MSC,Megakaryocyte,ADM,RAMP1,Ligand,Receptor,0.18877196486941,2166,Ligand,Receptor,0.18877196486941
MSC,Megakaryocyte,SERPINF1,PLXDC2,Ligand,Receptor,0.504807905885061,2167,Ligand,Receptor,0.504807905885061
MSC,Megakaryocyte,CXCL12,ITGB1,Ligand,Receptor,1.39864071209022,2168,Ligand,Receptor,1.39864071209022
MSC,Megakaryocyte,CXCL12,ADRA2A,Ligand,Receptor,1.0837401487962,2169,Ligand,Receptor,1.0837401487962
MSC,Megakaryocyte,CXCL12,ITGA4,Ligand,Receptor,1.09725318160986,2170,Ligand,Receptor,1.09725318160986
MSC,Megakaryocyte,CXCL12,CXCR4,Ligand,Receptor,1.18180136159912,2171,Ligand,Receptor,1.18180136159912
MSC,Megakaryocyte,PGF,NRP1,Ligand,Receptor,0.265335636681927,2172,Ligand,Receptor,0.265335636681927
MSC,Megakaryocyte,PGF,NRP2,Ligand,Receptor,0.296197117257955,2173,Ligand,Receptor,0.296197117257955
MSC,Megakaryocyte,LUM,ITGB1,Ligand,Receptor,0.820328307934693,2174,Ligand,Receptor,0.820328307934693
MSC,Megakaryocyte,TFF3,CXCR4,Ligand,Receptor,0.215509493305275,2175,Ligand,Receptor,0.215509493305275
MSC,Megakaryocyte,LGALS3BP,ITGB1,Ligand,Receptor,0.574577278349574,2176,Ligand,Receptor,0.574577278349574
MSC,Megakaryocyte,ANGPT1,ITGB1,Ligand,Receptor,0.412571143411252,2177,Ligand,Receptor,0.412571143411252
MSC,Megakaryocyte,FAM3C,CLEC2D,Ligand,Receptor,0.142963679091188,2178,Ligand,Receptor,0.142963679091188
MSC,Megakaryocyte,SPON2,ITGB1,Ligand,Receptor,0.364041540493084,2179,Ligand,Receptor,0.364041540493084
MSC,Megakaryocyte,SPON2,ITGA4,Ligand,Receptor,0.0626540100127227,2180,Ligand,Receptor,0.0626540100127227
MSC,Megakaryocyte,CLEC11A,ITGB1,Ligand,Receptor,0.49776879427989,2181,Ligand,Receptor,0.49776879427989
MSC,Megakaryocyte,LGALS1,CD69,Ligand,Receptor,0.867657236170591,2182,Ligand,Receptor,0.867657236170591
MSC,Megakaryocyte,TXLNA,STX4,Ligand,Receptor,0.161388759643546,2183,Ligand,Receptor,0.161388759643546
MSC,Megakaryocyte,CD38,PECAM1,Ligand,Receptor,0.21647294412431,2184,Ligand,Receptor,0.21647294412431
MSC,Megakaryocyte,APOE,SORL1,Ligand,Receptor,1.12185224901932,2185,Ligand,Receptor,1.12185224901932
MSC,Megakaryocyte,FSTL1,DIP2A,Ligand,Receptor,0.528254722207748,2186,Ligand,Receptor,0.528254722207748
MSC,Megakaryocyte,HRAS,CAV1,Ligand,Receptor,0.160083370689094,2187,Ligand,Receptor,0.160083370689094
MSC,Megakaryocyte,GRN,SORT1,Ligand,Receptor,0.185925432977483,2188,Ligand,Receptor,0.185925432977483
MSC,Megakaryocyte,TIMP1,CD63,Ligand,Receptor,1.41853936410214,2189,Ligand,Receptor,1.41853936410214
MSC,Megakaryocyte,TIMP2,ITGB1,Ligand,Receptor,0.439247080848613,2190,Ligand,Receptor,0.439247080848613
MSC,Megakaryocyte,GNAI2,F2R,Ligand,Receptor,0.235003615493092,2191,Ligand,Receptor,0.235003615493092
MSC,Megakaryocyte,GNAI2,CAV1,Ligand,Receptor,0.264028488869264,2192,Ligand,Receptor,0.264028488869264
MSC,Megakaryocyte,GNAI2,TBXA2R,Ligand,Receptor,0.170054628643903,2193,Ligand,Receptor,0.170054628643903
MSC,Megakaryocyte,FBN1,ITGB1,Ligand,Receptor,0.472433290888715,2194,Ligand,Receptor,0.472433290888715
MSC,Megakaryocyte,TGM2,ITGB1,Ligand,Receptor,0.396078365222006,2195,Ligand,Receptor,0.396078365222006
MSC,Megakaryocyte,HLA-B,CANX,Ligand,Receptor,1.50634355240691,2196,Ligand,Receptor,1.50634355240691
MSC,Megakaryocyte,SERPING1,SELP,Ligand,Receptor,0.566441626401671,2197,Ligand,Receptor,0.566441626401671
MSC,Megakaryocyte,GNAI2,ADRA2A,Ligand,Receptor,0.143047458219255,2198,Ligand,Receptor,0.143047458219255
MSC,Megakaryocyte,VIM,CD44,Ligand,Receptor,0.981434101712485,2199,Ligand,Receptor,0.981434101712485
MSC,Megakaryocyte,MYL9,CD69,Ligand,Receptor,0.316563415282729,2200,Ligand,Receptor,0.316563415282729
MSC,Megakaryocyte,SLPI,PLSCR1,Ligand,Receptor,0.396293342236011,2201,Ligand,Receptor,0.396293342236011
MSC,Megakaryocyte,HEBP1,ADRA2A,Ligand,Receptor,0.188830005735358,2202,Ligand,Receptor,0.188830005735358
MSC,Megakaryocyte,MMP2,PECAM1,Ligand,Receptor,0.319118006934943,2203,Ligand,Receptor,0.319118006934943
MSC,Megakaryocyte,TGFB1,CAV1,Ligand,Receptor,0.219430625945153,2204,Ligand,Receptor,0.219430625945153
MSC,Megakaryocyte,TIMP3,CD44,Ligand,Receptor,0.246669532676437,2205,Ligand,Receptor,0.246669532676437
MSC,Megakaryocyte,HMGB1,CXCR4,Ligand,Receptor,0.859563407378544,2206,Ligand,Receptor,0.859563407378544
MSC,Megakaryocyte,TGM2,ITGA4,Ligand,Receptor,0.0946908347416452,2207,Ligand,Receptor,0.0946908347416452
MSC,Megakaryocyte,TGM2,TBXA2R,Ligand,Receptor,0.108184972352631,2208,Ligand,Receptor,0.108184972352631
MSC,Megakaryocyte,GNAI2,S1PR4,Ligand,Receptor,0.241922692023323,2209,Ligand,Receptor,0.241922692023323
MSC,Megakaryocyte,MDK,SORL1,Ligand,Receptor,0.646112479356592,2210,Ligand,Receptor,0.646112479356592
MSC,Megakaryocyte,BGN,LY96,Ligand,Receptor,0.433532122970811,2211,Ligand,Receptor,0.433532122970811
MSC,Megakaryocyte,RETN,CAP1,Ligand,Receptor,0.537731825073028,2212,Ligand,Receptor,0.537731825073028
MSC,Megakaryocyte,MDK,NCL,Ligand,Receptor,0.673899509195351,2213,Ligand,Receptor,0.673899509195351
MSC,Megakaryocyte,MXRA5,CD69,Ligand,Receptor,0.259897300809344,2214,Ligand,Receptor,0.259897300809344
MSC,Megakaryocyte,SPARC,ENG,Ligand,Receptor,0.513438167899286,2215,Ligand,Receptor,0.513438167899286
MSC,Megakaryocyte,MXRA5,MFAP3L,Ligand,Receptor,0.103613211113233,2216,Ligand,Receptor,0.103613211113233
MSC,Megakaryocyte,VWF,ITGB1,Ligand,Receptor,0.380127839767373,2217,Ligand,Receptor,0.380127839767373
MSC,Megakaryocyte,GDF11,ACTR2,Ligand,Receptor,0.180919057412252,2218,Ligand,Receptor,0.180919057412252
MSC,Fibroblast,ADAM10,TSPAN17,Ligand,Receptor,0.25062961086442,2219,Ligand,Receptor,0.25062961086442
MSC,Fibroblast,APP,CD74,Ligand,Receptor,0.625602139109874,2220,Ligand,Receptor,0.625602139109874
MSC,Fibroblast,APP,RPSA,Ligand,Receptor,0.81344630121665,2221,Ligand,Receptor,0.81344630121665
MSC,Fibroblast,APP,AGER,Ligand,Receptor,0.165828090079517,2222,Ligand,Receptor,0.165828090079517
MSC,Fibroblast,THBS1,CD36,Ligand,Receptor,0.411942628432578,2223,Ligand,Receptor,0.411942628432578
MSC,Fibroblast,THBS1,CD47,Ligand,Receptor,0.341526824153345,2224,Ligand,Receptor,0.341526824153345
MSC,Fibroblast,BTLA,CD79A,Ligand,Receptor,0.0864919911460187,2225,Ligand,Receptor,0.0864919911460187
MSC,Fibroblast,COL1A1,CD36,Ligand,Receptor,0.782187923206875,2226,Ligand,Receptor,0.782187923206875
MSC,Fibroblast,COL1A1,GP6,Ligand,Receptor,0.656304317490527,2227,Ligand,Receptor,0.656304317490527
MSC,Fibroblast,COL4A1,GP6,Ligand,Receptor,0.110374965903908,2228,Ligand,Receptor,0.110374965903908
MSC,Fibroblast,FN1,CD79A,Ligand,Receptor,0.403489474505686,2229,Ligand,Receptor,0.403489474505686
MSC,Fibroblast,FN1,PLAUR,Ligand,Receptor,0.382403082133486,2230,Ligand,Receptor,0.382403082133486
MSC,Fibroblast,COL1A2,ITGA2B,Ligand,Receptor,0.678764148503544,2231,Ligand,Receptor,0.678764148503544
MSC,Fibroblast,COL1A2,CD36,Ligand,Receptor,0.804647754219892,2232,Ligand,Receptor,0.804647754219892
MSC,Fibroblast,COL1A2,GP6,Ligand,Receptor,0.678764148503544,2233,Ligand,Receptor,0.678764148503544
MSC,Fibroblast,COL6A1,GP6,Ligand,Receptor,0.244117715870508,2234,Ligand,Receptor,0.244117715870508
MSC,Fibroblast,COL6A2,GP6,Ligand,Receptor,0.529518796439486,2235,Ligand,Receptor,0.529518796439486
MSC,Fibroblast,COL6A3,GP6,Ligand,Receptor,0.359319185528799,2236,Ligand,Receptor,0.359319185528799
MSC,Fibroblast,LAMB2,RPSA,Ligand,Receptor,0.764270300203112,2237,Ligand,Receptor,0.764270300203112
MSC,Fibroblast,HSPG2,ITGB1,Ligand,Receptor,0.320229211795686,2238,Ligand,Receptor,0.320229211795686
MSC,Fibroblast,HSPG2,FGFR1,Ligand,Receptor,0.26677094623932,2239,Ligand,Receptor,0.26677094623932
MSC,Fibroblast,GDF11,BMPR2,Ligand,Receptor,0.0892142449840798,2240,Ligand,Receptor,0.0892142449840798
MSC,Fibroblast,HP,ASGR1,Ligand,Receptor,0.103002889825336,2241,Ligand,Receptor,0.103002889825336
MSC,Fibroblast,IGF2,INSR,Ligand,Receptor,0.424160751391581,2242,Ligand,Receptor,0.424160751391581
MSC,Fibroblast,APOE,LDLR,Ligand,Receptor,1.13357640324906,2243,Ligand,Receptor,1.13357640324906
MSC,Fibroblast,APOE,LSR,Ligand,Receptor,1.10321517934356,2244,Ligand,Receptor,1.10321517934356
MSC,Fibroblast,TF,LDLR,Ligand,Receptor,0.25441244583708,2245,Ligand,Receptor,0.25441244583708
MSC,Fibroblast,TF,TFRC,Ligand,Receptor,0.432045318288432,2246,Ligand,Receptor,0.432045318288432
MSC,Fibroblast,LGALS1,ITGB1,Ligand,Receptor,0.791548330171244,2247,Ligand,Receptor,0.791548330171244
MSC,Fibroblast,CCL2,ACKR1,Ligand,Receptor,0.398278091170338,2248,Ligand,Receptor,0.398278091170338
MSC,Fibroblast,VCAN,ITGB1,Ligand,Receptor,0.85198337714507,2249,Ligand,Receptor,0.85198337714507
MSC,Fibroblast,MIF,CXCR4,Ligand,Receptor,0.475898660353667,2250,Ligand,Receptor,0.475898660353667
MSC,Fibroblast,HGF,ITGB1,Ligand,Receptor,0.380949090623139,2251,Ligand,Receptor,0.380949090623139
MSC,Fibroblast,CXCL2,ACKR1,Ligand,Receptor,0.302462688824861,2252,Ligand,Receptor,0.302462688824861
MSC,Fibroblast,FST,BMPR2,Ligand,Receptor,0.146882383771582,2253,Ligand,Receptor,0.146882383771582
MSC,Fibroblast,FGF7,FGFR1,Ligand,Receptor,0.188420268862314,2254,Ligand,Receptor,0.188420268862314
MSC,Fibroblast,CALR,ITGA2B,Ligand,Receptor,0.38265516940925,2255,Ligand,Receptor,0.38265516940925
MSC,Fibroblast,CALR,SCARF1,Ligand,Receptor,0.412600878393732,2256,Ligand,Receptor,0.412600878393732
MSC,Fibroblast,GRN,TNFRSF1A,Ligand,Receptor,0.211958610041503,2257,Ligand,Receptor,0.211958610041503
MSC,Fibroblast,ADM,RAMP3,Ligand,Receptor,0.131056695647006,2258,Ligand,Receptor,0.131056695647006
MSC,Fibroblast,SERPINF1,PLXDC2,Ligand,Receptor,0.437665539237583,2259,Ligand,Receptor,0.437665539237583
MSC,Fibroblast,CXCL12,ITGB1,Ligand,Receptor,1.19230012581954,2260,Ligand,Receptor,1.19230012581954
MSC,Fibroblast,CXCL12,CXCR4,Ligand,Receptor,1.15586441139198,2261,Ligand,Receptor,1.15586441139198
MSC,Fibroblast,PGF,NRP2,Ligand,Receptor,0.276833987604986,2262,Ligand,Receptor,0.276833987604986
MSC,Fibroblast,LUM,ITGB1,Ligand,Receptor,0.613987721664015,2263,Ligand,Receptor,0.613987721664015
MSC,Fibroblast,TFF3,CXCR4,Ligand,Receptor,0.189572543098136,2264,Ligand,Receptor,0.189572543098136
MSC,Fibroblast,LGALS3BP,ITGB1,Ligand,Receptor,0.368236692078896,2265,Ligand,Receptor,0.368236692078896
MSC,Fibroblast,CCL14,ACKR1,Ligand,Receptor,0.298240236276104,2266,Ligand,Receptor,0.298240236276104
MSC,Fibroblast,RARRES2,CCRL2,Ligand,Receptor,0.338423757521141,2267,Ligand,Receptor,0.338423757521141
MSC,Fibroblast,CD38,PECAM1,Ligand,Receptor,0.135254330140472,2268,Ligand,Receptor,0.135254330140472
MSC,Fibroblast,FSTL1,DIP2A,Ligand,Receptor,0.623532091881828,2269,Ligand,Receptor,0.623532091881828
MSC,Fibroblast,TIMP1,CD63,Ligand,Receptor,0.944980217475987,2270,Ligand,Receptor,0.944980217475987
MSC,Fibroblast,TGFB1,ENG,Ligand,Receptor,0.294196251134641,2271,Ligand,Receptor,0.294196251134641
MSC,Fibroblast,GNAI2,F2R,Ligand,Receptor,0.141546495707981,2272,Ligand,Receptor,0.141546495707981
MSC,Fibroblast,FBN1,ITGB1,Ligand,Receptor,0.266092704618037,2273,Ligand,Receptor,0.266092704618037
MSC,Fibroblast,SLPI,PLSCR4,Ligand,Receptor,0.344032112760529,2274,Ligand,Receptor,0.344032112760529
MSC,Fibroblast,HMGB1,THBD,Ligand,Receptor,0.85693510434242,2275,Ligand,Receptor,0.85693510434242
MSC,Fibroblast,NAMPT,INSR,Ligand,Receptor,0.108811482170775,2276,Ligand,Receptor,0.108811482170775
MSC,Fibroblast,SLPI,PLSCR1,Ligand,Receptor,0.471553131558024,2277,Ligand,Receptor,0.471553131558024
MSC,Fibroblast,C1QB,C1QBP,Ligand,Receptor,0.25188950366535,2278,Ligand,Receptor,0.25188950366535
MSC,Fibroblast,HMGB1,AGER,Ligand,Receptor,0.788422050050114,2279,Ligand,Receptor,0.788422050050114
MSC,Fibroblast,MMP2,PECAM1,Ligand,Receptor,0.237899392951105,2280,Ligand,Receptor,0.237899392951105
MSC,Fibroblast,MMP2,FGFR1,Ligand,Receptor,0.196849114316697,2281,Ligand,Receptor,0.196849114316697
MSC,Fibroblast,FABP5,RXRA,Ligand,Receptor,0.198789516395838,2282,Ligand,Receptor,0.198789516395838
MSC,Fibroblast,HMGB1,CXCR4,Ligand,Receptor,0.833626457171405,2283,Ligand,Receptor,0.833626457171405
MSC,Fibroblast,GNAI2,S1PR4,Ligand,Receptor,0.137923421357158,2284,Ligand,Receptor,0.137923421357158
MSC,Fibroblast,FADD,TRAF2,Ligand,Receptor,0.0220390495876192,2285,Ligand,Receptor,0.0220390495876192
MSC,Fibroblast,HSP90B1,ASGR1,Ligand,Receptor,0.296173661767787,2286,Ligand,Receptor,0.296173661767787
MSC,Fibroblast,MDK,NCL,Ligand,Receptor,0.812745854302084,2287,Ligand,Receptor,0.812745854302084
MSC,Fibroblast,SPARC,FGFR1,Ligand,Receptor,0.45568549119324,2288,Ligand,Receptor,0.45568549119324
MSC,Fibroblast,SPARC,ENG,Ligand,Receptor,0.596330435565758,2289,Ligand,Receptor,0.596330435565758
MSC,Fibroblast,MXRA5,AGER,Ligand,Receptor,0.102148273261149,2290,Ligand,Receptor,0.102148273261149
MSC,Fibroblast,MXRA5,MFAP3L,Ligand,Receptor,0.109814643488014,2291,Ligand,Receptor,0.109814643488014
MSC,Myeloid,ICAM4,ITGB2,Ligand,Receptor,0.21271846419103,2292,Ligand,Receptor,0.21271846419103
MSC,Myeloid,COL1A1,CD44,Ligand,Receptor,0.704761049374438,2293,Ligand,Receptor,0.704761049374438
MSC,Myeloid,COL1A1,CD36,Ligand,Receptor,0.690904830143715,2294,Ligand,Receptor,0.690904830143715
MSC,Myeloid,FN1,CD44,Ligand,Receptor,0.402321007804391,2295,Ligand,Receptor,0.402321007804391
MSC,Myeloid,COL1A2,ITGA2B,Ligand,Receptor,0.718068715732647,2296,Ligand,Receptor,0.718068715732647
MSC,Myeloid,COL1A2,CD44,Ligand,Receptor,0.727220880387455,2297,Ligand,Receptor,0.727220880387455
MSC,Myeloid,COL1A2,CD36,Ligand,Receptor,0.713364661156732,2298,Ligand,Receptor,0.713364661156732
MSC,Myeloid,COL6A1,CD44,Ligand,Receptor,0.292574447754418,2299,Ligand,Receptor,0.292574447754418
MSC,Myeloid,COL6A2,CD44,Ligand,Receptor,0.577975528323396,2300,Ligand,Receptor,0.577975528323396
MSC,Myeloid,COL6A3,CD44,Ligand,Receptor,0.407775917412709,2301,Ligand,Receptor,0.407775917412709
MSC,Myeloid,LAMA4,CD44,Ligand,Receptor,0.321933305074493,2302,Ligand,Receptor,0.321933305074493
MSC,Myeloid,HP,ITGB2,Ligand,Receptor,0.267620023883683,2303,Ligand,Receptor,0.267620023883683
MSC,Myeloid,CCL2,ACKR1,Ligand,Receptor,0.298720319196127,2304,Ligand,Receptor,0.298720319196127
MSC,Myeloid,VCAN,CD44,Ligand,Receptor,0.790379169494361,2305,Ligand,Receptor,0.790379169494361
MSC,Myeloid,HGF,CD44,Ligand,Receptor,0.31934488297243,2306,Ligand,Receptor,0.31934488297243
MSC,Myeloid,CALR,ITGA2B,Ligand,Receptor,0.421959736638353,2307,Ligand,Receptor,0.421959736638353
MSC,Myeloid,PGF,NRP2,Ligand,Receptor,0.292217388791526,2308,Ligand,Receptor,0.292217388791526
MSC,Myeloid,SPON2,ITGB2,Ligand,Receptor,0.224810437511942,2309,Ligand,Receptor,0.224810437511942
MSC,Myeloid,TIMP1,CD63,Ligand,Receptor,1.13167134004962,2310,Ligand,Receptor,1.13167134004962
MSC,Myeloid,VIM,CD44,Ligand,Receptor,0.987679614730534,2311,Ligand,Receptor,0.987679614730534
MSC,Myeloid,GDF11,ACTR2,Ligand,Receptor,0.25108091934771,2312,Ligand,Receptor,0.25108091934771
Megakaryocyte,Neural,B2M,TFRC,Ligand,Receptor,2.85156632706888,2313,Ligand,Receptor,2.85156632706888
Megakaryocyte,Neural,TNFSF13B,TFRC,Ligand,Receptor,0.424683023320801,2314,Ligand,Receptor,0.424683023320801
Megakaryocyte,Neural,TGFB1,ITGB1,Ligand,Receptor,0.345018617291655,2315,Ligand,Receptor,0.345018617291655
Megakaryocyte,Neural,TGFB1,CXCR4,Ligand,Receptor,0.33643018015478,2316,Ligand,Receptor,0.33643018015478
Megakaryocyte,Neural,PPBP,ACKR1,Ligand,Receptor,1.89722528714784,2317,Ligand,Receptor,1.89722528714784
Megakaryocyte,Neural,PF4,THBD,Ligand,Receptor,1.81342521654809,2318,Ligand,Receptor,1.81342521654809
Megakaryocyte,Neural,PF4,ACKR1,Ligand,Receptor,1.86649351032304,2319,Ligand,Receptor,1.86649351032304
Megakaryocyte,Neural,CCL5,CCRL2,Ligand,Receptor,1.35593878058827,2320,Ligand,Receptor,1.35593878058827
Megakaryocyte,Neural,CCL5,ACKR1,Ligand,Receptor,1.32572445259702,2321,Ligand,Receptor,1.32572445259702
Megakaryocyte,Neural,MIF,CXCR4,Ligand,Receptor,0.50457472973956,2322,Ligand,Receptor,0.50457472973956
Megakaryocyte,Neural,GPI,AMFR,Ligand,Receptor,0.273790733863794,2323,Ligand,Receptor,0.273790733863794
Megakaryocyte,Neural,F13A1,ITGB1,Ligand,Receptor,0.490176299706682,2324,Ligand,Receptor,0.490176299706682
Megakaryocyte,Neural,HMGB1,THBD,Ligand,Receptor,0.744481920234485,2325,Ligand,Receptor,0.744481920234485
Megakaryocyte,Neural,HLA-B,CANX,Ligand,Receptor,1.69306267680389,2326,Ligand,Receptor,1.69306267680389
Megakaryocyte,Neural,PTDSS1,JMJD6,Ligand,Receptor,0.0748766057198897,2327,Ligand,Receptor,0.0748766057198897
Megakaryocyte,Neural,PTDSS1,SCARB1,Ligand,Receptor,0.0657452631733955,2328,Ligand,Receptor,0.0657452631733955
Megakaryocyte,Neural,CALM1,MYLK,Ligand,Receptor,0.337345581178818,2329,Ligand,Receptor,0.337345581178818
Megakaryocyte,Neural,CALM3,MYLK,Ligand,Receptor,0.905913165505689,2330,Ligand,Receptor,0.905913165505689
Megakaryocyte,Neural,CALM3,AQP1,Ligand,Receptor,0.912298937325074,2331,Ligand,Receptor,0.912298937325074
Megakaryocyte,Neural,PKM,CD44,Ligand,Receptor,0.815121442449523,2332,Ligand,Receptor,0.815121442449523
