source,target,gene_A,gene_B,type_gene_A_py,type_gene_B_py,MeanLR_py,Unnamed: 0,type_gene_A_r,type_gene_B_r,MeanLR_r
MSC,MSC,SEMA4C,PLXNB2,Ligand,Receptor,0.161967926378356,2013,Ligand,Receptor,0.161967926378356
MSC,MSC,SEMA4A,PLXNA3,Ligand,Receptor,0.170334987523908,2014,Ligand,Receptor,0.170334987523908
MSC,MSC,SEMA4A,PLXNB2,Ligand,Receptor,0.172687667705249,2015,Ligand,Receptor,0.172687667705249
MSC,MSC,SEMA4A,PLXND1,Ligand,Receptor,0.126539416575046,2016,Ligand,Receptor,0.126539416575046
MSC,MSC,COL4A1,ITGA10,Ligand,Receptor,0.315100530025785,2017,Ligand,Receptor,0.315100530025785
MSC,MSC,COL4A1,ITGA1,Ligand,Receptor,0.336127852746213,2018,Ligand,Receptor,0.336127852746213
MSC,MSC,COL4A1,ITGA11,Ligand,Receptor,0.287602861153586,2019,Ligand,Receptor,0.287602861153586
MSC,MSC,COL4A1,SDC1,Ligand,Receptor,0.135878070290711,2020,Ligand,Receptor,0.135878070290711
MSC,MSC,COL4A1,CD47,Ligand,Receptor,0.253807407968131,2021,Ligand,Receptor,0.253807407968131
MSC,MSC,FN1,PLAUR,Ligand,Receptor,0.439438788321326,2022,Ligand,Receptor,0.439438788321326
MSC,MSC,LAMB1,ITGA1,Ligand,Receptor,0.213173948962846,2023,Ligand,Receptor,0.213173948962846
MSC,MSC,COL1A2,ITGA10,Ligand,Receptor,0.877940030689138,2024,Ligand,Receptor,0.877940030689138
MSC,MSC,COL1A2,ITGA1,Ligand,Receptor,0.898967353409566,2025,Ligand,Receptor,0.898967353409566
MSC,MSC,COL1A2,ITGA11,Ligand,Receptor,0.85044236181694,2026,Ligand,Receptor,0.85044236181694
MSC,MSC,COL1A2,CD44,Ligand,Receptor,0.674941682416436,2027,Ligand,Receptor,0.674941682416436
MSC,MSC,COL1A2,CD36,Ligand,Receptor,0.733587339911383,2028,Ligand,Receptor,0.733587339911383
MSC,MSC,COL1A2,SDC1,Ligand,Receptor,0.698717570954064,2029,Ligand,Receptor,0.698717570954064
MSC,MSC,LAMC1,ITGA1,Ligand,Receptor,0.241962731471376,2030,Ligand,Receptor,0.241962731471376
MSC,MSC,COL6A1,ITGA10,Ligand,Receptor,0.593625993030303,2031,Ligand,Receptor,0.593625993030303
MSC,MSC,COL6A1,ITGA1,Ligand,Receptor,0.614653315750731,2032,Ligand,Receptor,0.614653315750731
MSC,MSC,COL6A1,ITGA11,Ligand,Receptor,0.566128324158105,2033,Ligand,Receptor,0.566128324158105
MSC,MSC,COL6A1,CD44,Ligand,Receptor,0.390627644757601,2034,Ligand,Receptor,0.390627644757601
MSC,MSC,COL6A1,SDC1,Ligand,Receptor,0.414403533295229,2035,Ligand,Receptor,0.414403533295229
MSC,MSC,COL6A2,ITGA10,Ligand,Receptor,0.501449235862565,2036,Ligand,Receptor,0.501449235862565
MSC,MSC,COL6A2,ITGA1,Ligand,Receptor,0.522476558582993,2037,Ligand,Receptor,0.522476558582993
MSC,MSC,COL6A2,ITGA11,Ligand,Receptor,0.473951566990367,2038,Ligand,Receptor,0.473951566990367
MSC,MSC,COL6A2,CD44,Ligand,Receptor,0.298450887589863,2039,Ligand,Receptor,0.298450887589863
MSC,MSC,COL6A2,SDC1,Ligand,Receptor,0.322226776127491,2040,Ligand,Receptor,0.322226776127491
MSC,MSC,COL6A3,ITGA10,Ligand,Receptor,0.384028429392773,2041,Ligand,Receptor,0.384028429392773
MSC,MSC,COL6A3,ITGA1,Ligand,Receptor,0.4050557521132,2042,Ligand,Receptor,0.4050557521132
MSC,MSC,COL6A3,ITGA11,Ligand,Receptor,0.356530760520574,2043,Ligand,Receptor,0.356530760520574
MSC,MSC,COL6A3,SDC1,Ligand,Receptor,0.204805969657699,2044,Ligand,Receptor,0.204805969657699
MSC,MSC,TNC,ITGA5,Ligand,Receptor,0.347225462473846,2045,Ligand,Receptor,0.347225462473846
MSC,MSC,TNC,SDC1,Ligand,Receptor,0.375858262775501,2046,Ligand,Receptor,0.375858262775501
MSC,MSC,HSPG2,ITGB1,Ligand,Receptor,0.504349958097513,2047,Ligand,Receptor,0.504349958097513
MSC,MSC,HSPG2,FGFR1,Ligand,Receptor,0.399901616946607,2048,Ligand,Receptor,0.399901616946607
MSC,MSC,HSPG2,SDC1,Ligand,Receptor,0.176836843858013,2049,Ligand,Receptor,0.176836843858013
MSC,MSC,HSPG2,LRP1,Ligand,Receptor,0.543831418184261,2050,Ligand,Receptor,0.543831418184261
MSC,MSC,HSPG2,PTPRS,Ligand,Receptor,0.547438917224442,2051,Ligand,Receptor,0.547438917224442
MSC,MSC,LAMA4,CD44,Ligand,Receptor,0.276596362035234,2052,Ligand,Receptor,0.276596362035234
MSC,MSC,HP,ITGB2,Ligand,Receptor,0.764399317797031,2053,Ligand,Receptor,0.764399317797031
MSC,MSC,TGFB1,TGFBR1,Ligand,Receptor,0.176738196790957,2054,Ligand,Receptor,0.176738196790957
MSC,MSC,TGFB1,ITGB1,Ligand,Receptor,0.440706202220991,2055,Ligand,Receptor,0.440706202220991
MSC,MSC,TGFB1,ITGB5,Ligand,Receptor,0.154895001622378,2056,Ligand,Receptor,0.154895001622378
MSC,MSC,TGFB1,SDC2,Ligand,Receptor,0.149921401210049,2057,Ligand,Receptor,0.149921401210049
MSC,MSC,TGFB1,TGFBR3,Ligand,Receptor,0.154854355456061,2058,Ligand,Receptor,0.154854355456061
MSC,MSC,TGFB1,VASN,Ligand,Receptor,0.190745272712356,2059,Ligand,Receptor,0.190745272712356
MSC,MSC,IGF2,INSR,Ligand,Receptor,0.457207484901981,2060,Ligand,Receptor,0.457207484901981
MSC,MSC,IGF2,IGF2R,Ligand,Receptor,0.460585675586061,2061,Ligand,Receptor,0.460585675586061
MSC,MSC,APOE,LRP6,Ligand,Receptor,1.77785820096922,2062,Ligand,Receptor,1.77785820096922
MSC,MSC,APOE,SDC2,Ligand,Receptor,1.84494142340038,2063,Ligand,Receptor,1.84494142340038
MSC,MSC,APOE,LRP1,Ligand,Receptor,2.17520768449807,2064,Ligand,Receptor,2.17520768449807
MSC,MSC,APOE,LSR,Ligand,Receptor,1.77785820096922,2065,Ligand,Receptor,1.77785820096922
MSC,MSC,TF,TFRC,Ligand,Receptor,0.475662180366986,2066,Ligand,Receptor,0.475662180366986
MSC,MSC,IGF1,INSR,Ligand,Receptor,0.139035599355898,2067,Ligand,Receptor,0.139035599355898
MSC,MSC,IGF1,IGF2R,Ligand,Receptor,0.142413790039977,2068,Ligand,Receptor,0.142413790039977
MSC,MSC,APOD,LEPR,Ligand,Receptor,1.39023690418993,2069,Ligand,Receptor,1.39023690418993
MSC,MSC,CRH,RAMP2,Ligand,Receptor,0.162654144272632,2070,Ligand,Receptor,0.162654144272632
MSC,MSC,LGALS1,ITGB1,Ligand,Receptor,1.23925142040871,2071,Ligand,Receptor,1.23925142040871
MSC,MSC,SPP1,ITGA5,Ligand,Receptor,0.399121164622012,2072,Ligand,Receptor,0.399121164622012
MSC,MSC,SPP1,PTGER4,Ligand,Receptor,0.221524999548985,2073,Ligand,Receptor,0.221524999548985
MSC,MSC,BMP4,LRP6,Ligand,Receptor,0.110888726788137,2074,Ligand,Receptor,0.110888726788137
MSC,MSC,VCAN,ITGB1,Ligand,Receptor,1.37678115307578,2075,Ligand,Receptor,1.37678115307578
MSC,MSC,VCAN,CD44,Ligand,Receptor,1.02549215029866,2076,Ligand,Receptor,1.02549215029866
MSC,MSC,MIF,CD44,Ligand,Receptor,0.645551171615681,2077,Ligand,Receptor,0.645551171615681
MSC,MSC,MIF,CXCR4,Ligand,Receptor,0.642167806004832,2078,Ligand,Receptor,0.642167806004832
MSC,MSC,MIF,TNFRSF14,Ligand,Receptor,0.281902548233303,2079,Ligand,Receptor,0.281902548233303
MSC,MSC,NID1,ITGB1,Ligand,Receptor,0.626998283404597,2080,Ligand,Receptor,0.626998283404597
MSC,MSC,NID1,PTPRF,Ligand,Receptor,0.269024179900664,2081,Ligand,Receptor,0.269024179900664
MSC,MSC,VEGFA,NRP1,Ligand,Receptor,0.235971473418245,2082,Ligand,Receptor,0.235971473418245
MSC,MSC,VEGFA,NRP2,Ligand,Receptor,0.343622881912727,2083,Ligand,Receptor,0.343622881912727
MSC,MSC,VEGFA,ITGB1,Ligand,Receptor,0.437874544799687,2084,Ligand,Receptor,0.437874544799687
MSC,MSC,MDK,SDC1,Ligand,Receptor,0.89981169479696,2085,Ligand,Receptor,0.89981169479696
MSC,MSC,MDK,SDC2,Ligand,Receptor,0.936540008025519,2086,Ligand,Receptor,0.936540008025519
MSC,MSC,MDK,NOTCH2,Ligand,Receptor,0.912120429578043,2087,Ligand,Receptor,0.912120429578043
MSC,MSC,MDK,LRP1,Ligand,Receptor,1.26680626912321,2088,Ligand,Receptor,1.26680626912321
MSC,MSC,FGF7,NRP1,Ligand,Receptor,0.444402843075724,2089,Ligand,Receptor,0.444402843075724
MSC,MSC,FGF7,FGFR1,Ligand,Receptor,0.54185757330626,2090,Ligand,Receptor,0.54185757330626
MSC,MSC,FBLN1,ITGB1,Ligand,Receptor,0.744140741201142,2091,Ligand,Receptor,0.744140741201142
MSC,MSC,CALR,LRP1,Ligand,Receptor,0.829710066226975,2092,Ligand,Receptor,0.829710066226975
MSC,MSC,GRN,TNFRSF1A,Ligand,Receptor,0.549400949039424,2093,Ligand,Receptor,0.549400949039424
MSC,MSC,ADM,RAMP2,Ligand,Receptor,0.160861933635612,2094,Ligand,Receptor,0.160861933635612
MSC,MSC,WNT5A,FZD5,Ligand,Receptor,0.0867855795228889,2095,Ligand,Receptor,0.0867855795228889
MSC,MSC,CXCL12,CD4,Ligand,Receptor,2.06581642973604,2096,Ligand,Receptor,2.06581642973604
MSC,MSC,CXCL12,ITGB1,Ligand,Receptor,2.42083411649565,2097,Ligand,Receptor,2.42083411649565
MSC,MSC,CXCL12,ITGA5,Ligand,Receptor,2.06468820195449,2098,Ligand,Receptor,2.06468820195449
MSC,MSC,CXCL12,CXCR4,Ligand,Receptor,2.06277838249682,2099,Ligand,Receptor,2.06277838249682
MSC,MSC,PGF,NRP1,Ligand,Receptor,0.500695704802078,2100,Ligand,Receptor,0.500695704802078
MSC,MSC,PGF,NRP2,Ligand,Receptor,0.608347113296561,2101,Ligand,Receptor,0.608347113296561
MSC,MSC,VEGFB,NRP1,Ligand,Receptor,0.220059850674633,2102,Ligand,Receptor,0.220059850674633
MSC,MSC,VEGFC,NRP2,Ligand,Receptor,0.38030976892593,2103,Ligand,Receptor,0.38030976892593
MSC,MSC,VEGFC,ITGB1,Ligand,Receptor,0.47456143181289,2104,Ligand,Receptor,0.47456143181289
MSC,MSC,LUM,ITGB1,Ligand,Receptor,1.00617478447102,2105,Ligand,Receptor,1.00617478447102
MSC,MSC,COPA,CD74,Ligand,Receptor,0.918542960400196,2106,Ligand,Receptor,0.918542960400196
MSC,MSC,LGALS3BP,ITGB1,Ligand,Receptor,0.681406924672895,2107,Ligand,Receptor,0.681406924672895
MSC,MSC,MFGE8,PDGFRB,Ligand,Receptor,0.520869277281377,2108,Ligand,Receptor,0.520869277281377
MSC,MSC,GAS6,AXL,Ligand,Receptor,0.758993629583679,2109,Ligand,Receptor,0.758993629583679
MSC,MSC,ANGPT1,ITGB1,Ligand,Receptor,0.622729207885148,2110,Ligand,Receptor,0.622729207885148
MSC,MSC,ANGPT1,ITGA5,Ligand,Receptor,0.266583293343993,2111,Ligand,Receptor,0.266583293343993
MSC,MSC,RSPO1,LRP6,Ligand,Receptor,0.192652802726817,2112,Ligand,Receptor,0.192652802726817
MSC,MSC,FAM3C,LAMP1,Ligand,Receptor,0.303678785300281,2113,Ligand,Receptor,0.303678785300281
MSC,MSC,FAM3C,LIFR,Ligand,Receptor,0.305616329880414,2114,Ligand,Receptor,0.305616329880414
MSC,MSC,COL12A1,ITGA10,Ligand,Receptor,0.29244958235231,2115,Ligand,Receptor,0.29244958235231
MSC,MSC,COL12A1,ITGA1,Ligand,Receptor,0.313476905072738,2116,Ligand,Receptor,0.313476905072738
MSC,MSC,COL12A1,ITGA11,Ligand,Receptor,0.264951913480112,2117,Ligand,Receptor,0.264951913480112
MSC,MSC,SPON2,ITGB2,Ligand,Receptor,0.423728262333833,2118,Ligand,Receptor,0.423728262333833
MSC,MSC,SPON2,ITGB1,Ligand,Receptor,0.447277843774414,2119,Ligand,Receptor,0.447277843774414
MSC,MSC,ANGPTL4,ITGA5,Ligand,Receptor,0.527587032361963,2120,Ligand,Receptor,0.527587032361963
MSC,MSC,ANGPTL4,SDC1,Ligand,Receptor,0.378146875393041,2121,Ligand,Receptor,0.378146875393041
MSC,MSC,ANGPTL4,SDC2,Ligand,Receptor,0.414875188621599,2122,Ligand,Receptor,0.414875188621599
MSC,MSC,ANGPTL4,CDH11,Ligand,Receptor,0.740516892067631,2123,Ligand,Receptor,0.740516892067631
MSC,MSC,LTBP3,ITGB5,Ligand,Receptor,0.201062089848616,2124,Ligand,Receptor,0.201062089848616
MSC,MSC,ANGPTL2,ITGA5,Ligand,Receptor,0.29463567738441,2125,Ligand,Receptor,0.29463567738441
MSC,MSC,CLEC11A,ITGA10,Ligand,Receptor,0.329526788634402,2126,Ligand,Receptor,0.329526788634402
MSC,MSC,CLEC11A,ITGB1,Ligand,Receptor,0.626108097643253,2127,Ligand,Receptor,0.626108097643253
MSC,MSC,CLEC11A,ITGA11,Ligand,Receptor,0.274531450890005,2128,Ligand,Receptor,0.274531450890005
MSC,MSC,WIF1,RYK,Ligand,Receptor,0.196243315780931,2129,Ligand,Receptor,0.196243315780931
MSC,MSC,COL8A1,ITGA1,Ligand,Receptor,0.30295069551238,2130,Ligand,Receptor,0.30295069551238
MSC,MSC,COL5A2,ITGA1,Ligand,Receptor,0.336659352665833,2131,Ligand,Receptor,0.336659352665833
MSC,MSC,COL5A1,ITGA1,Ligand,Receptor,0.284254334853563,2132,Ligand,Receptor,0.284254334853563
MSC,MSC,COL3A1,ITGA1,Ligand,Receptor,0.592149128559283,2133,Ligand,Receptor,0.592149128559283
MSC,MSC,COL14A1,ITGA1,Ligand,Receptor,0.470893350683173,2134,Ligand,Receptor,0.470893350683173
MSC,MSC,COL14A1,ITGA10,Ligand,Receptor,0.449866027962746,2135,Ligand,Receptor,0.449866027962746
MSC,MSC,COL3A1,ITGA10,Ligand,Receptor,0.571121805838855,2136,Ligand,Receptor,0.571121805838855
MSC,MSC,COL5A1,ITGA10,Ligand,Receptor,0.263227012133136,2137,Ligand,Receptor,0.263227012133136
MSC,MSC,COL5A2,ITGA10,Ligand,Receptor,0.315632029945405,2138,Ligand,Receptor,0.315632029945405
MSC,MSC,COL8A1,ITGA10,Ligand,Receptor,0.281923372791953,2139,Ligand,Receptor,0.281923372791953
MSC,MSC,COL14A1,ITGA11,Ligand,Receptor,0.422368359090547,2140,Ligand,Receptor,0.422368359090547
MSC,MSC,COL3A1,ITGA11,Ligand,Receptor,0.543624136966656,2141,Ligand,Receptor,0.543624136966656
MSC,MSC,COL5A1,ITGA11,Ligand,Receptor,0.235729343260937,2142,Ligand,Receptor,0.235729343260937
MSC,MSC,COL5A2,ITGA11,Ligand,Receptor,0.288134361073206,2143,Ligand,Receptor,0.288134361073206
MSC,MSC,COL8A1,ITGA11,Ligand,Receptor,0.254425703919754,2144,Ligand,Receptor,0.254425703919754
MSC,MSC,PSEN1,NCSTN,Ligand,Receptor,0.101509069958125,2145,Ligand,Receptor,0.101509069958125
MSC,MSC,SERPINA1,LRP1,Ligand,Receptor,0.448694303934244,2146,Ligand,Receptor,0.448694303934244
MSC,MSC,ADAM12,SDC4,Ligand,Receptor,0.167609760518129,2147,Ligand,Receptor,0.167609760518129
MSC,MSC,FSTL1,DIP2A,Ligand,Receptor,0.657045851086548,2148,Ligand,Receptor,0.657045851086548
MSC,MSC,ARF1,INSR,Ligand,Receptor,0.301515707518641,2149,Ligand,Receptor,0.301515707518641
MSC,MSC,TIMP1,CD63,Ligand,Receptor,1.88619351642295,2150,Ligand,Receptor,1.88619351642295
MSC,MSC,TGFB1,ENG,Ligand,Receptor,0.198544305693888,2151,Ligand,Receptor,0.198544305693888
MSC,MSC,TFPI,LRP1,Ligand,Receptor,0.699281702325786,2152,Ligand,Receptor,0.699281702325786
MSC,MSC,THBS1,SDC4,Ligand,Receptor,0.218843954345743,2153,Ligand,Receptor,0.218843954345743
MSC,MSC,TIMP2,ITGB1,Ligand,Receptor,0.621813172294041,2154,Ligand,Receptor,0.621813172294041
MSC,MSC,COL14A1,CD44,Ligand,Receptor,0.246867679690044,2155,Ligand,Receptor,0.246867679690044
MSC,MSC,COL3A1,DDR2,Ligand,Receptor,0.516944928660116,2156,Ligand,Receptor,0.516944928660116
MSC,MSC,LPL,SDC1,Ligand,Receptor,0.423820852371141,2157,Ligand,Receptor,0.423820852371141
MSC,MSC,FBN1,ITGB1,Ligand,Receptor,0.798068345476122,2158,Ligand,Receptor,0.798068345476122
MSC,MSC,HMGB1,SDC1,Ligand,Receptor,0.657180855218209,2159,Ligand,Receptor,0.657180855218209
MSC,MSC,TGM2,ITGB1,Ligand,Receptor,0.414630478410901,2160,Ligand,Receptor,0.414630478410901
MSC,MSC,TGM2,SDC4,Ligand,Receptor,0.161662751949257,2161,Ligand,Receptor,0.161662751949257
MSC,MSC,A2M,LRP1,Ligand,Receptor,0.463228415866822,2162,Ligand,Receptor,0.463228415866822
MSC,MSC,SERPINE2,LRP1,Ligand,Receptor,0.49095710308426,2163,Ligand,Receptor,0.49095710308426
MSC,MSC,LRPAP1,LRP1,Ligand,Receptor,0.586013190559568,2164,Ligand,Receptor,0.586013190559568
MSC,MSC,LPL,LRP1,Ligand,Receptor,0.79081542669739,2165,Ligand,Receptor,0.79081542669739
MSC,MSC,PSAP,LRP1,Ligand,Receptor,0.88387424096085,2166,Ligand,Receptor,0.88387424096085
MSC,MSC,HLA-B,CANX,Ligand,Receptor,1.73842255205417,2167,Ligand,Receptor,1.73842255205417
MSC,MSC,CP,SLC40A1,Ligand,Receptor,0.94612696621107,2168,Ligand,Receptor,0.94612696621107
MSC,MSC,IGFBP4,LRP6,Ligand,Receptor,0.361422279061588,2169,Ligand,Receptor,0.361422279061588
MSC,MSC,FBN1,ITGA5,Ligand,Receptor,0.441922430934967,2170,Ligand,Receptor,0.441922430934967
MSC,MSC,LTBP1,ITGB5,Ligand,Receptor,0.155919032769571,2171,Ligand,Receptor,0.155919032769571
MSC,MSC,MDK,SDC4,Ligand,Receptor,0.974357082574815,2172,Ligand,Receptor,0.974357082574815
MSC,MSC,VIM,CD44,Ligand,Receptor,1.34904006432183,2173,Ligand,Receptor,1.34904006432183
MSC,MSC,NAMPT,INSR,Ligand,Receptor,0.134375008668046,2174,Ligand,Receptor,0.134375008668046
MSC,MSC,BMP4,RGMB,Ligand,Receptor,0.151038008781661,2175,Ligand,Receptor,0.151038008781661
MSC,MSC,SERPING1,LRP1,Ligand,Receptor,1.01531473747837,2176,Ligand,Receptor,1.01531473747837
MSC,MSC,SLPI,PLSCR1,Ligand,Receptor,0.819931711792243,2177,Ligand,Receptor,0.819931711792243
MSC,MSC,MTMR4,SMAD3,Ligand,Receptor,0.0751606183039572,2178,Ligand,Receptor,0.0751606183039572
MSC,MSC,VCL,ITGB5,Ligand,Receptor,0.23242991007099,2179,Ligand,Receptor,0.23242991007099
MSC,MSC,MMP2,FGFR1,Ligand,Receptor,0.431861288240245,2180,Ligand,Receptor,0.431861288240245
MSC,MSC,TGFB1,SMAD3,Ligand,Receptor,0.0910804710563184,2181,Ligand,Receptor,0.0910804710563184
MSC,MSC,TFPI,SDC4,Ligand,Receptor,0.406832515777393,2182,Ligand,Receptor,0.406832515777393
MSC,MSC,LMAN1,MCFD2,Ligand,Receptor,0.190855806551751,2183,Ligand,Receptor,0.190855806551751
MSC,MSC,TGS1,RXRA,Ligand,Receptor,0.104117720756349,2184,Ligand,Receptor,0.104117720756349
MSC,MSC,ADAM10,TSPAN14,Ligand,Receptor,0.187202367710754,2185,Ligand,Receptor,0.187202367710754
MSC,MSC,TNC,SDC4,Ligand,Receptor,0.450403650553356,2186,Ligand,Receptor,0.450403650553356
MSC,MSC,INHBB,SMAD3,Ligand,Receptor,0.118219546577624,2187,Ligand,Receptor,0.118219546577624
MSC,MSC,LPL,CD44,Ligand,Receptor,0.400044963833513,2188,Ligand,Receptor,0.400044963833513
MSC,MSC,HMGB1,CXCR4,Ligand,Receptor,0.626638235458882,2189,Ligand,Receptor,0.626638235458882
MSC,MSC,SLPI,CD4,Ligand,Receptor,0.662482446384337,2190,Ligand,Receptor,0.662482446384337
MSC,MSC,HSP90B1,LRP1,Ligand,Receptor,0.910929961459527,2191,Ligand,Receptor,0.910929961459527
MSC,MSC,BGN,LY96,Ligand,Receptor,0.419546909657187,2192,Ligand,Receptor,0.419546909657187
MSC,MSC,CXCL12,SDC4,Ligand,Receptor,2.167866390034,2193,Ligand,Receptor,2.167866390034
MSC,MSC,VEGFC,CCBE1,Ligand,Receptor,0.171369338395135,2194,Ligand,Receptor,0.171369338395135
MSC,MSC,PDAP1,PDGFRB,Ligand,Receptor,0.446185173540469,2195,Ligand,Receptor,0.446185173540469
MSC,MSC,NAMPT,ITGA5,Ligand,Receptor,0.301242076160321,2196,Ligand,Receptor,0.301242076160321
MSC,MSC,ANGPTL4,SDC4,Ligand,Receptor,0.452692263170896,2197,Ligand,Receptor,0.452692263170896
MSC,MSC,MDK,NCL,Ligand,Receptor,1.02449942931353,2198,Ligand,Receptor,1.02449942931353
MSC,MSC,BMP5,PTPRD,Ligand,Receptor,0.486233377464177,2199,Ligand,Receptor,0.486233377464177
MSC,MSC,SPARC,FGFR1,Ligand,Receptor,0.395909610831386,2200,Ligand,Receptor,0.395909610831386
MSC,MSC,LGALS3,ENG,Ligand,Receptor,0.328150036908138,2201,Ligand,Receptor,0.328150036908138
MSC,MSC,SOCS2,EPOR,Ligand,Receptor,0.114478793023134,2202,Ligand,Receptor,0.114478793023134
MSC,MSC,TGFB1,LPP,Ligand,Receptor,0.18217162068045,2203,Ligand,Receptor,0.18217162068045
MSC,MSC,MFGE8,ITGB5,Ligand,Receptor,0.193914645243002,2204,Ligand,Receptor,0.193914645243002
MSC,MSC,MAML2,NOTCH2,Ligand,Receptor,0.145767993798709,2205,Ligand,Receptor,0.145767993798709
MSC,MSC,MAML2,NOTCH3,Ligand,Receptor,0.0879549378786391,2206,Ligand,Receptor,0.0879549378786391
MSC,Myeloid,THY1,ITGAM,Ligand,Receptor,0.206038672909586,2207,Ligand,Receptor,0.206038672909586
MSC,Myeloid,APP,PTGER2,Ligand,Receptor,0.640854270743375,2208,Ligand,Receptor,0.640854270743375
MSC,Myeloid,ICAM2,ITGAM,Ligand,Receptor,0.317123735553994,2209,Ligand,Receptor,0.317123735553994
MSC,Myeloid,CD99,PILRB,Ligand,Receptor,0.520388532998769,2210,Ligand,Receptor,0.520388532998769
MSC,Myeloid,SELPLG,ITGAM,Ligand,Receptor,0.142512107832117,2211,Ligand,Receptor,0.142512107832117
MSC,Myeloid,JAM3,ITGAM,Ligand,Receptor,0.16256907936601,2212,Ligand,Receptor,0.16256907936601
MSC,Myeloid,ADAM28,ITGA4,Ligand,Receptor,0.3729845783424,2213,Ligand,Receptor,0.3729845783424
MSC,Myeloid,HP,ITGB2,Ligand,Receptor,0.563590371680496,2214,Ligand,Receptor,0.563590371680496
MSC,Myeloid,HP,ITGAM,Ligand,Receptor,0.521295976638828,2215,Ligand,Receptor,0.521295976638828
MSC,Myeloid,TGFB1,CXCR4,Ligand,Receptor,0.319305588607832,2216,Ligand,Receptor,0.319305588607832
MSC,Myeloid,LGALS1,PTPRC,Ligand,Receptor,1.07011458089131,2217,Ligand,Receptor,1.07011458089131
MSC,Myeloid,VCAN,ITGA4,Ligand,Receptor,1.10626182137608,2218,Ligand,Receptor,1.10626182137608
MSC,Myeloid,MIF,TNFRSF14,Ligand,Receptor,0.410499130512558,2219,Ligand,Receptor,0.410499130512558
MSC,Myeloid,CXCL12,ITGA4,Ligand,Receptor,2.15031478479594,2220,Ligand,Receptor,2.15031478479594
MSC,Myeloid,CXCL12,CXCR4,Ligand,Receptor,2.29943350288249,2221,Ligand,Receptor,2.29943350288249
MSC,Myeloid,FAM3C,CLEC2D,Ligand,Receptor,0.193760739500172,2222,Ligand,Receptor,0.193760739500172
MSC,Myeloid,SPON2,ITGAM,Ligand,Receptor,0.180624921175631,2223,Ligand,Receptor,0.180624921175631
MSC,Myeloid,FSTL1,DIP2A,Ligand,Receptor,0.743284182176778,2224,Ligand,Receptor,0.743284182176778
MSC,Myeloid,TIMP1,CD63,Ligand,Receptor,1.24889197428349,2225,Ligand,Receptor,1.24889197428349
MSC,Myeloid,CFH,ITGAM,Ligand,Receptor,0.389844341837525,2226,Ligand,Receptor,0.389844341837525
MSC,Myeloid,HLA-B,CANX,Ligand,Receptor,2.01259587026484,2227,Ligand,Receptor,2.01259587026484
MSC,Myeloid,SLPI,PLSCR1,Ligand,Receptor,1.07106854000474,2228,Ligand,Receptor,1.07106854000474
MSC,Myeloid,HMGB1,CXCR4,Ligand,Receptor,0.86329335584455,2229,Ligand,Receptor,0.86329335584455
MSC,Myeloid,GNAI2,S1PR4,Ligand,Receptor,0.282818230304061,2230,Ligand,Receptor,0.282818230304061
MSC,Myeloid,MDK,NCL,Ligand,Receptor,1.05818796951906,2231,Ligand,Receptor,1.05818796951906
MSC,Myeloid,CSF1,CSF3R,Ligand,Receptor,0.5424469124034,2232,Ligand,Receptor,0.5424469124034
MSC,Neural,HLA-A,APLP2,Ligand,Receptor,1.26008597745511,2233,Ligand,Receptor,1.26008597745511
MSC,Neural,APP,LRP6,Ligand,Receptor,0.450668069363984,2234,Ligand,Receptor,0.450668069363984
MSC,Neural,APP,VLDLR,Ligand,Receptor,0.452196576419565,2235,Ligand,Receptor,0.452196576419565
MSC,Neural,APP,APLP2,Ligand,Receptor,0.502122084079296,2236,Ligand,Receptor,0.502122084079296
MSC,Neural,APOE,LRP6,Ligand,Receptor,1.77640318351453,2237,Ligand,Receptor,1.77640318351453
MSC,Neural,APOE,VLDLR,Ligand,Receptor,1.77793169057011,2238,Ligand,Receptor,1.77793169057011
MSC,Neural,BMP4,LRP6,Ligand,Receptor,0.109433709333445,2239,Ligand,Receptor,0.109433709333445
MSC,Neural,NID1,PTPRF,Ligand,Receptor,0.320308551914409,2240,Ligand,Receptor,0.320308551914409
MSC,Neural,FGF7,NRP1,Ligand,Receptor,0.287729462686637,2241,Ligand,Receptor,0.287729462686637
MSC,Neural,PGF,NRP1,Ligand,Receptor,0.344022324412991,2242,Ligand,Receptor,0.344022324412991
MSC,Neural,RSPO1,LRP6,Ligand,Receptor,0.191197785272125,2243,Ligand,Receptor,0.191197785272125
MSC,Neural,ANGPTL4,CDH11,Ligand,Receptor,0.347960316327887,2244,Ligand,Receptor,0.347960316327887
MSC,Neural,TFPI,VLDLR,Ligand,Receptor,0.302005708397827,2245,Ligand,Receptor,0.302005708397827
MSC,Neural,LPL,VLDLR,Ligand,Receptor,0.393539432769431,2246,Ligand,Receptor,0.393539432769431
MSC,Neural,HLA-B,CANX,Ligand,Receptor,1.65815660948271,2247,Ligand,Receptor,1.65815660948271
MSC,Neural,IGFBP4,LRP6,Ligand,Receptor,0.359967261606897,2248,Ligand,Receptor,0.359967261606897
MSC,Neural,LRPAP1,VLDLR,Ligand,Receptor,0.188737196631609,2249,Ligand,Receptor,0.188737196631609
MSC,Neural,ARF6,SMAP1,Ligand,Receptor,0.18028653452954,2250,Ligand,Receptor,0.18028653452954
MSC,Neural,APOC1,VLDLR,Ligand,Receptor,0.271750465025596,2251,Ligand,Receptor,0.271750465025596
