Unnamed: 0_py,Neural_py,MSC_py,Fibroblast_py,Megakaryocyte_py,Myeloid_py,Unnamed: 0_r,Neural_r,MSC_r,Fibroblast_r,Megakaryocyte_r,Myeloid_r
C6orf47,0.0,0.2987983576442987,1.368238883563159,0.0,0.0,C6orf47,0.0,0.298798357644299,1.36823888356316,0.0,0.0
GPANK1,0.0,0.1831563834623477,0.0,0.0,0.561324726354196,GPANK1,0.0,0.183156383462348,0.0,0.0,0.561324726354196
CSNK2B,0.0,0.6398279818430885,0.9195613991276264,2.924632797824998,0.561324726354196,CSNK2B,0.0,0.639827981843088,0.919561399127626,2.924632797825,0.561324726354196
DDAH2,1.98019801980198,0.8096861149661696,1.3819298145723016,0.0,0.0,DDAH2,1.98019801980198,0.80968611496617,1.3819298145723,0.0,0.0
CLIC1,0.0,2.500565078352585,5.603645800441363,14.009797746709935,1.1576753878212551,CLIC1,0.0,2.50056507835258,5.60364580044136,14.0097977467099,1.15767538782126
VARS,0.0,0.179479305851415,0.0,0.0,0.0,VARS,0.0,0.179479305851415,0.0,0.0,0.0
LSM2,0.0,0.3760351017677812,5.051102120626111,0.0,0.0,LSM2,0.0,0.376035101767781,5.05110212062611,0.0,0.0
HSPA1A,0.0,1.8860048959337072,0.0,0.0,0.0,HSPA1A,0.0,1.88600489593371,0.0,0.0,0.0
HSPA1B,0.0,1.9132971051545515,0.0,0.0,0.0,HSPA1B,0.0,1.91329710515455,0.0,0.0,0.0
C6orf48,0.0,1.8701280613280464,3.305044053594618,2.0503308246096554,1.1576753878212551,C6orf48,0.0,1.87012806132805,3.30504405359462,2.05033082460965,1.15767538782126
NEU1,0.0,0.0956782150272204,0.5501760563380282,1.3308490817141334,0.0,NEU1,0.0,0.0956782150272204,0.550176056338028,1.33084908171413,0.0
EHMT2,0.0,0.1477781554330638,0.0,0.0,0.0,EHMT2,0.0,0.147778155433064,0.0,0.0,0.0
NELFE,0.0,0.969008887489415,0.4489942528735631,1.8742324571842008,4.802173076039999,NELFE,0.0,0.969008887489415,0.448994252873563,1.8742324571842,4.80217307604
STK19,0.0,0.6854815375004891,0.6325910931174088,0.0,0.0,STK19,0.0,0.685481537500489,0.632591093117409,0.0,0.0
ATF6B,0.0,1.354913327728074,0.7267441860465116,0.0,0.0,ATF6B,0.0,1.35491332772807,0.726744186046512,0.0,0.0
FKBPL,0.0,0.0,0.0,0.0,0.0,FKBPL,0.0,0.0,0.0,0.0,0.0
PPT2,0.0,0.0,0.0,0.0,0.0,PPT2,0.0,0.0,0.0,0.0,0.0
RNF5,0.0,0.58385850622754,1.318600246652572,3.29727133175301,0.0,RNF5,0.0,0.58385850622754,1.31860024665257,3.29727133175301,0.0
PBX2,0.0,1.1595547309833023,0.0,0.6875394547089868,0.0,PBX2,0.0,1.1595547309833,0.0,0.687539454708987,0.0
GPSM3,0.0,0.0986855090198555,0.0,3.2810303745394105,0.561324726354196,GPSM3,0.0,0.0986855090198555,0.0,3.28103037453941,0.561324726354196
HLA-DRA,0.0,1.328697589518226,0.0,5.194247309343313,0.0,HLA-DRA,0.0,1.32869758951823,0.0,5.19424730934331,0.0
HLA-DRB5,0.0,0.7472718289309455,0.0,0.0,0.0,HLA-DRB5,0.0,0.747271828930945,0.0,0.0,0.0
HLA-DRB1,0.0,3.2194994410707065,0.3693853427895981,0.9936406995230525,0.0,HLA-DRB1,0.0,3.21949944107071,0.369385342789598,0.993640699523052,0.0
HLA-DQA1,0.0,0.0767224182906245,0.0,1.190759704691593,0.0,HLA-DQA1,0.0,0.0767224182906245,0.0,1.19075970469159,0.0
HLA-DQB1,0.0,0.0,0.0,0.0,0.0,HLA-DQB1,0.0,0.0,0.0,0.0,0.0
HLA-DOB,0.0,0.0,0.0,0.0,0.0,HLA-DOB,0.0,0.0,0.0,0.0,0.0
TAP2,0.0,0.236356515076633,0.0,0.0,0.0,TAP2,0.0,0.236356515076633,0.0,0.0,0.0
PSMB8,3.170873194568712,1.3164024074800469,0.0,8.665119634119224,0.0,PSMB8,3.17087319456871,1.31640240748005,0.0,8.66511963411922,0.0
PSMB8-AS1,0.0,0.428765280025391,0.0,0.0,0.0,PSMB8-AS1,0.0,0.428765280025391,0.0,0.0,0.0
PSMB9,0.0,4.48501604906725,0.4664179104477611,4.244276096071634,0.0,PSMB9,0.0,4.48501604906725,0.466417910447761,4.24427609607163,0.0
TAP1,0.0,0.3757021572425879,0.0,0.5612932195779073,0.561324726354196,TAP1,0.0,0.375702157242588,0.0,0.561293219577907,0.561324726354196
HLA-DMB,0.0,0.3334667200213418,0.7476076555023923,1.01419878296146,0.0,HLA-DMB,0.0,0.333466720021342,0.747607655502392,1.01419878296146,0.0
HLA-DMA,0.0,1.1605653796513518,0.7476076555023923,2.885236507402885,0.0,HLA-DMA,0.0,1.16056537965135,0.747607655502392,2.88523650740288,0.0
BRD2,1.3751375137513755,0.5574653663895829,0.4413841807909603,1.1100201730458616,0.0,BRD2,1.37513751375138,0.557465366389583,0.44138418079096,1.11002017304586,0.0
HLA-DPA1,0.0,1.2510483207202887,0.0,5.654388408924545,3.840245775729648,HLA-DPA1,0.0,1.25104832072029,0.0,5.65438840892454,3.84024577572965
HLA-DPB1,0.0,0.9518527008548848,1.0245125277833906,4.6292657819560175,0.0,HLA-DPB1,0.0,0.951852700854885,1.02451252778339,4.62926578195602,0.0
RXRB,0.0,0.49746942004503,0.0,0.0,0.0,RXRB,0.0,0.49746942004503,0.0,0.0,0.0
SLC39A7,1.3751375137513755,0.5308491540351647,0.0,0.3723008190618019,0.0,SLC39A7,1.37513751375138,0.530849154035165,0.0,0.372300819061802,0.0
HSD17B8,2.631983628470373,0.0,0.0,0.0,0.0,HSD17B8,2.63198362847037,0.0,0.0,0.0,0.0
RING1,0.0,0.2759623428126103,0.0,0.0,0.0,RING1,0.0,0.27596234281261,0.0,0.0,0.0
RPS18,24.15779664710916,30.70995016247092,106.41194078671188,87.34424224825223,11.122633522114226,RPS18,24.1577966471092,30.7099501624709,106.411940786712,87.3442422482522,11.1226335221142
WDR46,0.0,0.0422354372212461,0.4155585106382978,0.0,0.0,WDR46,0.0,0.0422354372212461,0.415558510638298,0.0,0.0
PFDN6,7.286299278099083,0.1565043195192187,0.0,2.0624400107593024,0.0,PFDN6,7.28629927809908,0.156504319519219,0.0,2.0624400107593,0.0
TAPBP,0.0,0.8188133396872611,0.0,0.5650675255693055,0.6004924037710921,TAPBP,0.0,0.818813339687261,0.0,0.565067525569306,0.600492403771092
DAXX,0.0,0.5064060363599533,0.0,0.0,0.0,DAXX,0.0,0.506406036359953,0.0,0.0,0.0
KIFC1,0.0,0.0,0.0,0.0,0.0,KIFC1,0.0,0.0,0.0,0.0,0.0
PHF1,0.0,0.878970305823257,0.8095854922279793,0.0,0.0,PHF1,0.0,0.878970305823257,0.809585492227979,0.0,0.0
CUTA,8.200144258901132,4.317513080274894,3.865483144174188,1.478364156092986,0.0,CUTA,8.20014425890113,4.31751308027489,3.86548314417419,1.47836415609299,0.0
BAK1,0.0,0.7311414769519027,0.0,0.8805917576611482,0.0,BAK1,0.0,0.731141476951903,0.0,0.880591757661148,0.0
UQCC2,7.02471768891217,1.0171601895096736,0.3535067873303168,0.0,0.0,UQCC2,7.02471768891217,1.01716018950967,0.353506787330317,0.0,0.0
LEMD2,0.0,0.8146864482225836,0.0,0.0,0.0,LEMD2,0.0,0.814686448222584,0.0,0.0,0.0
HMGA1,0.0,0.0,3.693740189948554,0.0,0.0,HMGA1,0.0,0.0,3.69374018994855,0.0,0.0
C6orf1,6.463051017506463,0.3334667200213418,1.076376580408838,1.9104600939166767,0.0,C6orf1,6.46305101750646,0.333466720021342,1.07637658040884,1.91046009391668,0.0
NUDT3,0.0,1.2411490085077093,1.0727513071741486,0.7801529099703541,1.719000114175451,NUDT3,0.0,1.24114900850771,1.07275130717415,0.780152909970354,1.71900011417545
RPS10,1.1648223645893996,8.096068940042988,4.779832429558232,10.186817252876413,11.201620389979302,RPS10,1.1648223645894,8.09606894004299,4.77983242955823,10.1868172528764,11.2016203899793
C6orf106,0.0,0.3254890472935585,0.0,0.0,0.0,C6orf106,0.0,0.325489047293559,0.0,0.0,0.0
RP11-140K17.3,0.0,0.0,0.0,0.0,0.0,RP11-140K17.3,0.0,0.0,0.0,0.0,0.0
SNRPC,1.1512779184895237,1.0386780858127291,2.063397129186603,2.823029343160464,0.6004924037710921,SNRPC,1.15127791848952,1.03867808581273,2.0633971291866,2.82302934316046,0.600492403771092
TAF11,0.0,0.0,1.4009875972179393,0.0,0.0,TAF11,0.0,0.0,1.40098759721794,0.0,0.0
DEF6,0.0,0.0,0.0,0.314901121047991,0.0,DEF6,0.0,0.0,0.0,0.314901121047991,0.0
RPL10A,3.4912244704210607,11.75047992410782,27.253407757533097,26.926431312468143,2.8416495668838424,RPL10A,3.49122447042106,11.7504799241078,27.2534077575331,26.9264313124681,2.84164956688384
FKBP5,0.0,0.2976771337362414,0.0,0.0,0.6004924037710921,FKBP5,0.0,0.297677133736241,0.0,0.0,0.600492403771092
SRPK1,0.0,0.0,0.0,0.0,0.6004924037710921,SRPK1,0.0,0.0,0.0,0.0,0.600492403771092
MAPK14,0.0,0.6464700552866839,0.0,0.0,0.561324726354196,MAPK14,0.0,0.646470055286684,0.0,0.0,0.561324726354196
MAPK13,0.0,0.0,0.0,1.4072614691809735,0.0,MAPK13,0.0,0.0,0.0,1.40726146918097,0.0
KCTD20,0.0,0.5545653773365912,2.149462010782184,0.0,0.0,KCTD20,0.0,0.554565377336591,2.14946201078218,0.0,0.0
STK38,0.0,0.52734272003375,0.0,0.6304772712943699,0.0,STK38,0.0,0.52734272003375,0.0,0.63047727129437,0.0
SRSF3,0.0,2.459852584058915,5.764900342289788,8.035980062223246,0.561324726354196,SRSF3,0.0,2.45985258405891,5.76490034228979,8.03598006222325,0.561324726354196
CDKN1A,0.0,0.6260282290536056,2.086278504506724,0.7801529099703541,0.0,CDKN1A,0.0,0.626028229053606,2.08627850450672,0.780152909970354,0.0
CPNE5,0.0,0.0,0.0,0.0,0.0,CPNE5,0.0,0.0,0.0,0.0,0.0
PPIL1,0.0,0.0383612091453122,0.0,1.085304970696766,0.0,PPIL1,0.0,0.0383612091453123,0.0,1.08530497069677,0.0
C6orf89,0.0,0.0,0.0,0.0,0.561324726354196,C6orf89,0.0,0.0,0.0,0.0,0.561324726354196
MTCH1,0.0,1.917897470178335,3.447309379029973,0.0,0.0,MTCH1,0.0,1.91789747017833,3.44730937902997,0.0,0.0
PIM1,0.0,0.2818807080843387,0.0,2.678853338108572,0.0,PIM1,0.0,0.281880708084339,0.0,2.67885333810857,0.0
RNF8,0.0,0.5933895654785336,0.0,0.2825337627846527,0.0,RNF8,0.0,0.593389565478533,0.0,0.282533762784653,0.0
CCDC167,0.0,0.6036995787000952,0.956020212182184,2.976599284476258,0.0,CCDC167,0.0,0.603699578700095,0.956020212182184,2.97659928447626,0.0
ZFAND3,0.0,0.3580014336107846,0.0,1.3248542660307363,0.0,ZFAND3,0.0,0.358001433610785,0.0,1.32485426603074,0.0
GLO1,0.0,0.7810812456854271,1.2516399135669083,0.5744485294117647,1.161817130125288,GLO1,0.0,0.781081245685427,1.25163991356691,0.574448529411765,1.16181713012529
SAYSD1,1.7070672584499824,0.1084386996031143,0.0,0.0,0.0,SAYSD1,1.70706725844998,0.108438699603114,0.0,0.0,0.0
DAAM2,2.2002200220022,1.132925805109477,1.006757107283669,0.0,0.0,DAAM2,2.2002200220022,1.13292580510948,1.00675710728367,0.0,0.0
OARD1,0.0,0.4398418768452742,0.0,0.0,0.0,OARD1,0.0,0.439841876845274,0.0,0.0,0.0
MDFI,0.0,3.313592239427081,0.3693853427895981,0.0,0.0,MDFI,0.0,3.31359223942708,0.369385342789598,0.0,0.0
CCND3,0.0,0.5029335085640939,0.0,5.257854277325167,2.280324840529647,CCND3,0.0,0.502933508564094,0.0,5.25785427732517,2.28032484052965
TAF8,0.0,0.0422354372212461,0.0,0.0,0.0,TAF8,0.0,0.0422354372212461,0.0,0.0,0.0
MRPS10,0.0,0.9410364550782816,0.777363184079602,0.0,0.0,MRPS10,0.0,0.941036455078282,0.777363184079602,0.0,0.0
UBR2,0.0,0.0,0.0,0.0,0.0,UBR2,0.0,0.0,0.0,0.0,0.0
TBCC,1.98019801980198,0.0,0.0,0.0,0.0,TBCC,1.98019801980198,0.0,0.0,0.0,0.0
GLTSCR1L,1.064622591291387,0.8628313941835879,0.0,0.0,0.0,GLTSCR1L,1.06462259129139,0.862831394183588,0.0,0.0,0.0
RPL7L1,0.0,1.282322665545868,0.9651936326918508,0.3152386356471849,0.0,RPL7L1,0.0,1.28232266554587,0.965193632691851,0.315238635647185,0.0
C6orf226,0.0,0.0,0.0,0.0,0.0,C6orf226,0.0,0.0,0.0,0.0,0.0
CNPY3,0.0,1.1540603522030104,1.6461561084670873,1.989048787824624,1.7581677915923473,CNPY3,0.0,1.15406035220301,1.64615610846709,1.98904878782462,1.75816779159235
PPP2R5D,0.0,0.0,0.0,0.0,0.0,PPP2R5D,0.0,0.0,0.0,0.0,0.0
MEA1,1.269357705001269,0.374344834515946,1.325675087108014,0.0,3.085467448318421,MEA1,1.26935770500127,0.374344834515946,1.32567508710801,0.0,3.08546744831842
KLHDC3,0.0,0.1506741368243604,0.5918560606060607,0.8805917576611482,0.0,KLHDC3,0.0,0.15067413682436,0.591856060606061,0.880591757661148,0.0
RRP36,0.0,0.0,0.0,0.0,0.0,RRP36,0.0,0.0,0.0,0.0,0.0
MRPL2,1.1512779184895237,3.1859917854997883,0.0,0.0,0.0,MRPL2,1.15127791848952,3.18599178549979,0.0,0.0,0.0
SRF,0.0,0.3082804118626302,0.0,0.0,0.0,SRF,0.0,0.30828041186263,0.0,0.0,0.0
DNPH1,0.0,2.0985828220229417,2.249155875750953,1.367376368279826,0.0,DNPH1,0.0,2.09858282202294,2.24915587575095,1.36737636827983,0.0
POLR1C,0.0,0.4398418768452742,0.0,0.0,0.0,POLR1C,0.0,0.439841876845274,0.0,0.0,0.0
YIPF3,0.0,1.1016581018463911,0.5122950819672131,0.0,0.0,YIPF3,0.0,1.10165810184639,0.512295081967213,0.0,0.0
XPO5,0.0,0.3737758839799656,0.0,0.0,0.0,XPO5,0.0,0.373775883979966,0.0,0.0,0.0
MAD2L1BP,0.0,0.0,0.0,0.0,0.0,MAD2L1BP,0.0,0.0,0.0,0.0,0.0
MRPS18A,0.0,0.5064060363599533,0.0,0.0,0.0,MRPS18A,0.0,0.506406036359953,0.0,0.0,0.0
VEGFA,0.0,0.7344538350418531,0.7548309178743962,0.0,3.840245775729648,VEGFA,0.0,0.734453835041853,0.754830917874396,0.0,3.84024577572965
MRPL14,9.062671375149543,0.2428518230261351,4.595553088823025,0.9697357028944456,0.0,MRPL14,9.06267137514955,0.242851823026135,4.59555308882302,0.969735702894446,0.0
TMEM63B,1.3563000135630003,0.5725769996380877,0.0,0.0,0.0,TMEM63B,1.356300013563,0.572576999638088,0.0,0.0,0.0
SLC29A1,0.0,0.9189873048031038,2.182886395433443,0.0,0.0,SLC29A1,0.0,0.918987304803104,2.18288639543344,0.0,0.0
HSP90AB1,57.02626994668901,3.381320705467302,4.0916947876185965,7.470207948838317,0.0,HSP90AB1,57.026269946689,3.3813207054673,4.0916947876186,7.47020794883832,0.0
SLC35B2,0.0,0.2608807741519481,0.0,0.0,0.0,SLC35B2,0.0,0.260880774151948,0.0,0.0,0.0
CDC5L,0.0,0.5976696250306457,0.7947877943901274,0.0,0.0,CDC5L,0.0,0.597669625030645,0.794787794390127,0.0,0.0
CD2AP,0.0,0.0,0.0,0.0,0.0,CD2AP,0.0,0.0,0.0,0.0,0.0
RHAG,0.0,0.0,0.0,0.0,0.0,RHAG,0.0,0.0,0.0,0.0,0.0
MCM3,1.138044838966655,0.0,0.0,0.0,0.0,MCM3,1.13804483896666,0.0,0.0,0.0,0.0
EFHC1,0.0,0.7089643436731731,0.0,0.0,0.0,EFHC1,0.0,0.708964343673173,0.0,0.0,0.0
TRAM2,0.0,0.2093144950287808,0.5260942760942761,0.0,0.0,TRAM2,0.0,0.209314495028781,0.526094276094276,0.0,0.0
TMEM14A,0.0,0.8720624121346442,0.0,0.0,0.0,TMEM14A,0.0,0.872062412134644,0.0,0.0,0.0
FBXO9,0.0,0.2139662869207934,1.2993483351124273,0.0,7.608796707810979,FBXO9,0.0,0.213966286920793,1.29934833511243,0.0,7.60879670781098
ELOVL5,0.0,0.0956782150272204,0.4528985507246376,0.0,0.0,ELOVL5,0.0,0.0956782150272204,0.452898550724638,0.0,0.0
GCLC,0.0,0.0,0.0,0.0,0.0,GCLC,0.0,0.0,0.0,0.0,0.0
BMP5,0.0,5.301673097090015,0.3162955465587045,0.0,0.0,BMP5,0.0,5.30167309709001,0.316295546558705,0.0,0.0
DST,3.83074021687883,1.8236525781884676,1.1524017408045122,0.0,0.0,DST,3.83074021687883,1.82365257818847,1.15240174080451,0.0,0.0
ZNF451,0.0,0.3254890472935585,0.3693853427895981,0.0,0.0,ZNF451,0.0,0.325489047293559,0.369385342789598,0.0,0.0
BAG2,0.0,0.0422354372212461,0.0,0.0,0.0,BAG2,0.0,0.0422354372212461,0.0,0.0,0.0
RAB23,0.0,0.52734272003375,0.0,0.0,0.0,RAB23,0.0,0.52734272003375,0.0,0.0,0.0
PTP4A1,1.45602795573675,0.0,0.5225752508361204,0.8805917576611482,0.0,PTP4A1,1.45602795573675,0.0,0.52257525083612,0.880591757661148,0.0
PHF3,0.0,1.662342151420657,0.0,0.0,0.0,PHF3,0.0,1.66234215142066,0.0,0.0,0.0
LMBRD1,0.0,0.0,0.0,0.0,0.0,LMBRD1,0.0,0.0,0.0,0.0,0.0
SMAP1,5.454878040497259,0.0,0.272212543554007,0.8994423457456379,0.0,SMAP1,5.45487804049726,0.0,0.272212543554007,0.899442345745638,0.0
B3GAT2,0.0,0.0,0.0,0.0,0.0,B3GAT2,0.0,0.0,0.0,0.0,0.0
OGFRL1,0.0,0.0383612091453122,0.0,0.0,0.0,OGFRL1,0.0,0.0383612091453123,0.0,0.0,0.0
MB21D1,0.0,0.0993097969114653,0.0,0.0,0.0,MB21D1,0.0,0.0993097969114653,0.0,0.0,0.0
MTO1,0.0,0.1084386996031143,0.0,0.0,0.0,MTO1,0.0,0.108438699603114,0.0,0.0,0.0
EEF1A1,42.74348294631238,35.83357747555285,30.06982096882724,94.79562575509787,12.973970364760335,EEF1A1,42.7434829463124,35.8335774755529,30.0698209688272,94.7956257550979,12.9739703647603
COX7A2,1.269357705001269,4.169929594662344,6.65380260161749,6.390536188968659,1.161817130125288,COX7A2,1.26935770500127,4.16992959466234,6.65380260161749,6.39053618896866,1.16181713012529
TMEM30A,3.121494415451397,0.0805966463665583,0.0,0.0,4.440738179500739,TMEM30A,3.1214944154514,0.0805966463665584,0.0,0.0,4.44073817950074
SENP6,0.9340556697179156,0.1189578555118706,0.6377551020408163,0.0,0.0,SENP6,0.934055669717916,0.118957855511871,0.637755102040816,0.0,0.0
MYO6,2.152389151958673,2.186521088534189,0.272212543554007,0.0,0.0,MYO6,2.15238915195867,2.18652108853419,0.272212543554007,0.0,0.0
PHIP,1.5715857300015714,0.9087737299407416,0.4489942528735631,0.0,4.201680672268907,PHIP,1.57158573000157,0.908773729940741,0.448994252873563,0.0,4.20168067226891
HMGN3,0.0,0.8841795633247723,1.459863507029373,0.0,0.0,HMGN3,0.0,0.884179563324772,1.45986350702937,0.0,0.0
FAM46A,0.0,0.1802841277853898,0.5191029900332226,0.3723008190618019,1.6839741790625875,FAM46A,0.0,0.18028412778539,0.519102990033223,0.372300819061802,1.68397417906259
PGM3,0.0,0.0,0.0,0.0,0.0,PGM3,0.0,0.0,0.0,0.0,0.0
NT5E,0.0,0.4475667422270528,1.199832714302559,0.0,0.0,NT5E,0.0,0.447566742227053,1.19983271430256,0.0,0.0
SYNCRIP,1.8335166850018327,0.5318818452350011,0.8095854922279793,0.0,0.0,SYNCRIP,1.83351668500183,0.531881845235001,0.809585492227979,0.0,0.0
ZNF292,1.8335166850018327,0.6126526606722276,0.0,0.0,0.561324726354196,ZNF292,1.83351668500183,0.612652660672227,0.0,0.0,0.561324726354196
ORC3,0.0,0.1379136522484665,0.0,0.0,0.0,ORC3,0.0,0.137913652248467,0.0,0.0,0.0
AKIRIN2,4.08834660487146,0.3978228271408758,0.0,0.0,4.201680672268907,AKIRIN2,4.08834660487146,0.397822827140876,0.0,0.0,4.20168067226891
RNGTT,0.0,0.3497084274123047,0.0,0.0,0.0,RNGTT,0.0,0.349708427412305,0.0,0.0,0.0
PNRC1,1.7680339462517678,4.046619550070102,1.187094155844156,1.1948697676652875,0.561324726354196,PNRC1,1.76803394625177,4.0466195500701,1.18709415584416,1.19486976766529,0.561324726354196
PM20D2,0.0,0.7922726455412163,0.0,0.0,0.0,PM20D2,0.0,0.792272645541216,0.0,0.0,0.0
UBE2J1,0.0,0.0,0.0,0.0,0.0,UBE2J1,0.0,0.0,0.0,0.0,0.0
LYRM2,0.0,0.4546678285955619,0.6275100401606424,0.0,0.0,LYRM2,0.0,0.454667828595562,0.627510040160642,0.0,0.0
CASP8AP2,2.4946156587489727,0.0,0.0,1.22040517451794,0.0,CASP8AP2,2.49461565874897,0.0,0.0,1.22040517451794,0.0
MAP3K7,0.0,0.0956782150272204,0.8180628272251307,0.0,0.0,MAP3K7,0.0,0.0956782150272204,0.818062827225131,0.0,0.0
MANEA,0.0,0.0,0.0,0.0,0.0,MANEA,0.0,0.0,0.0,0.0,0.0
UFL1,0.0,0.5782664978607884,0.5918560606060607,0.0,0.0,UFL1,0.0,0.578266497860788,0.591856060606061,0.0,0.0
NDUFAF4,0.0,0.0,0.4528985507246376,0.0,0.0,NDUFAF4,0.0,0.0,0.452898550724638,0.0,0.0
PNISR,8.312606492075565,4.257551943400147,3.6109378173876263,2.767286652286598,1.122649452708392,PNISR,8.31260649207557,4.25755194340015,3.61093781738763,2.7672866522866,1.12264945270839
CCNC,1.3751375137513755,0.5948097174258705,0.4944620253164558,0.3723008190618019,0.0,CCNC,1.37513751375138,0.594809717425871,0.494462025316456,0.372300819061802,0.0
ASCC3,1.8335166850018327,0.1084386996031143,0.0,0.3152386356471849,0.0,ASCC3,1.83351668500183,0.108438699603114,0.0,0.315238635647185,0.0
PRDM1,0.0,0.0,0.0,0.314901121047991,0.0,PRDM1,0.0,0.0,0.0,0.314901121047991,0.0
ATG5,0.0,0.2225195650066359,0.3756009615384615,0.0,0.561324726354196,ATG5,0.0,0.222519565006636,0.375600961538462,0.0,0.561324726354196
QRSL1,0.0,0.0511226534702057,0.0,0.0,0.0,QRSL1,0.0,0.0511226534702057,0.0,0.0,0.0
CD24,0.0,0.0,0.0,0.0,23.78310348613063,CD24,0.0,0.0,0.0,0.0,23.7831034861306
C6orf203,1.5001500150015,0.5048324867086627,0.0,0.0,0.0,C6orf203,1.5001500150015,0.504832486708663,0.0,0.0,0.0
SEC63,0.0,0.8496927436100317,0.0,0.0,0.0,SEC63,0.0,0.849692743610032,0.0,0.0,0.0
OSTM1,0.0,0.1477781554330638,0.0,0.0,0.0,OSTM1,0.0,0.147778155433064,0.0,0.0,0.0
SNX3,1.3945056477478728,2.6960710276979194,2.1446786445849795,4.1305219901406005,0.0,SNX3,1.39450564774787,2.69607102769792,2.14467864458498,4.1305219901406,0.0
FOXO3,0.0,1.3331846338804751,0.6403688524590163,0.0,0.0,FOXO3,0.0,1.33318463388047,0.640368852459016,0.0,0.0
CD164,0.0,2.527163238316846,1.847345319847096,0.0,0.0,CD164,0.0,2.52716323831685,1.8473453198471,0.0,0.0
SMPD2,0.0,0.8927700502764212,0.0,0.0,0.0,SMPD2,0.0,0.892770050276421,0.0,0.0,0.0
MICAL1,0.0,0.0,0.5723443223443222,1.7948537039297048,0.561324726354196,MICAL1,0.0,0.0,0.572344322344322,1.7948537039297,0.561324726354196
WASF1,2.9145771720029146,0.2510229183924492,0.0,0.8805917576611482,0.0,WASF1,2.91457717200291,0.251022918392449,0.0,0.880591757661148,0.0
CDC40,1.3945056477478728,0.0422354372212461,0.0,0.5612932195779073,4.201680672268907,CDC40,1.39450564774787,0.0422354372212461,0.0,0.561293219577907,4.20168067226891
SLC22A16,0.0,0.0,0.0,0.0,0.0,SLC22A16,0.0,0.0,0.0,0.0,0.0
CDK19,2.4607277029030468,0.8461617617468031,0.0,0.0,0.0,CDK19,2.46072770290305,0.846161761746803,0.0,0.0,0.0
AMD1,8.052885000564778,3.883155695714152,1.127813598134293,0.5744485294117647,0.0,AMD1,8.05288500056478,3.88315569571415,1.12781359813429,0.574448529411765,0.0
GTF3C6,0.0,1.04871787349037,1.7865028110929748,5.352247447220199,0.0,GTF3C6,0.0,1.04871787349037,1.78650281109297,5.3522474472202,0.0
RPF2,0.0,0.0383612091453122,0.0,0.0,0.0,RPF2,0.0,0.0383612091453123,0.0,0.0,0.0
REV3L,0.0,0.0,0.0,0.0,0.0,REV3L,0.0,0.0,0.0,0.0,0.0
FYN,0.0,0.2886991016741655,0.0,0.2825337627846527,0.0,FYN,0.0,0.288699101674165,0.0,0.282533762784653,0.0
FAM229B,2.2002200220022,0.0,0.5681818181818181,1.1355893708834888,0.0,FAM229B,2.2002200220022,0.0,0.568181818181818,1.13558937088349,0.0
LAMA4,0.0,3.289317204106664,2.541000331536359,0.0,0.0,LAMA4,0.0,3.28931720410666,2.54100033153636,0.0,0.0
MARCKS,0.0,11.841495145932967,4.2308103899889815,0.0,1.161817130125288,MARCKS,0.0,11.841495145933,4.23081038998898,0.0,1.16181713012529
HDAC2,3.3364980333649807,0.64756227174703,0.6403688524590163,1.3546014393821189,0.0,HDAC2,3.33649803336498,0.64756227174703,0.640368852459016,1.35460143938212,0.0
NT5DC1,0.0,0.1409209462411016,0.0,0.0,0.0,NT5DC1,0.0,0.140920946241102,0.0,0.0,0.0
DSE,0.0,1.1741586090695348,0.0,0.0,0.0,DSE,0.0,1.17415860906953,0.0,0.0,0.0
TSPYL1,0.0,1.0098260413680615,0.3867574257425743,0.0,0.6004924037710921,TSPYL1,0.0,1.00982604136806,0.386757425742574,0.0,0.600492403771092
FAM26F,0.0,0.0,0.0,0.0,0.0,FAM26F,0.0,0.0,0.0,0.0,0.0
RWDD1,3.641052364345746,1.591242846840522,3.576468963612141,3.1762950509761976,0.561324726354196,RWDD1,3.64105236434575,1.59124284684052,3.57646896361214,3.1762950509762,0.561324726354196
DCBLD1,0.0,0.2316377127026316,0.6250000000000001,0.0,0.0,DCBLD1,0.0,0.231637712702632,0.625,0.0,0.0
GOPC,1.45602795573675,0.1409209462411016,1.0165939667857895,0.9487666034155596,0.0,GOPC,1.45602795573675,0.140920946241102,1.01659396678579,0.94876660341556,0.0
NUS1,0.0,0.2103934357248054,0.5765682656826568,0.0,0.0,NUS1,0.0,0.210393435724805,0.576568265682657,0.0,0.0
CEP85L,0.0,0.2803319129849742,0.0,0.0,3.085467448318421,CEP85L,0.0,0.280331912984974,0.0,0.0,3.08546744831842
ASF1A,12.608069837467378,0.1948655286645309,0.0,0.0,0.0,ASF1A,12.6080698374674,0.194865528664531,0.0,0.0,0.0
MAN1A1,0.0,0.3737758839799656,0.0,0.0,0.0,MAN1A1,0.0,0.373775883979966,0.0,0.0,0.0
GJA1,0.0,1.6414830953758497,0.4528985507246376,0.0,0.0,GJA1,0.0,1.64148309537585,0.452898550724638,0.0,0.0
SERINC1,0.0,0.6345654691875735,1.0568168735729226,0.0,0.0,SERINC1,0.0,0.634565469187574,1.05681687357292,0.0,0.0
HDDC2,0.0,0.6515573676748678,0.8905724282506359,0.0,0.0,HDDC2,0.0,0.651557367674868,0.890572428250636,0.0,0.0
