,means,dispersions,mean_bin,dispersions_norm,highly_variable
POC1B,4.800163517047443,9.452895471985395,"(4.015, 4.818]",-0.31744375125574714,False
NUP37,6.747713390335849,12.11647862444272,"(6.424, 7.227]",-0.8835259020068268,False
PARPBP,15.018087044862165,21.228686553104296,"(14.454, 15.257]",0.8445057587607631,False
GLT8D2,9.911116874403099,16.08500138194235,"(9.636, 10.439]",0.29985491084159077,False
NFYB,7.114490542475106,12.633937300603087,"(6.424, 7.227]",0.3212260481435306,False
KIAA1033,5.958531094454368,11.530721791865206,"(5.621, 6.424]",-0.06151951000728551,False
CRY1,16.060502556984922,22.271102537365202,"(15.257, 16.061]",0.23214125394136223,False
SART3,9.999999999995e-13,,"(-0.0161, 0.803]",,False
SDSL,8.952702786512939,14.636718045033897,"(8.833, 9.636]",-1.7006465971386764,False
RBM19,16.060502556984936,22.271102537365184,"(15.257, 16.061]",0.23214125394122925,False
MTMR6,7.31317223180622,13.443070847093974,"(7.227, 8.03]",0.05019281337667484,False
LRCH1,16.06050255698492,22.271102537365202,"(15.257, 16.061]",0.23214125394136223,False
SETDB2,11.178628174333651,17.32690241081383,"(10.439, 11.242]",1.4655728343761425,False
OLFM4,6.7490716550703524,12.698056303127009,"(6.424, 7.227]",0.4705084872854943,False
KLF12,14.7862986034347,20.996895893936742,"(14.454, 15.257]",-0.17011250756507248,False
TBC1D4,11.14216578970001,17.284897909419207,"(10.439, 11.242]",1.3261751309241299,False
KCTD12,8.510136148694658,14.682739140106603,"(8.03, 8.833]",1.0580152681092154,False
CLN5,12.942731509747235,19.15253001126211,"(12.848, 13.651]",-1.444493633829176,False
SLAIN1,3.1758350099911707,7.159090389568366,"(2.409, 3.212]",-0.2954961191393147,False
CHAMP1,7.7366562355304085,13.803316537093005,"(7.227, 8.03]",0.9834227160076939,False
MDP1,10.79806560310428,16.99391334732367,"(10.439, 11.242]",0.36050292081903107,False
DHRS1,8.846879620876875,14.585106289135418,"(8.833, 9.636]",-1.8480474007491359,False
NOP9,16.060502556984936,22.271102537365177,"(15.257, 16.061]",0.23214125394117607,False
NFATC4,7.827716221946003,13.922915942587043,"(7.227, 8.03]",1.2932494388318547,False
CDKL1,16.060502556984922,22.271102537365202,"(15.257, 16.061]",0.23214125394136223,False
SAV1,8.190607930533087,13.645780935521875,"(8.03, 8.833]",-1.8794403269443765,False
FRMD6-AS1,2.695036902330634,7.0303851580749726,"(2.409, 3.212]",-0.5505119979130759,False
BMP4,9.668238767583356,15.852416816852346,"(9.636, 10.439]",-0.4763732724416964,False
TBPL2,9.999999999995e-13,,"(-0.0161, 0.803]",,False
L3HYPDH,16.060502556984922,22.271102537365202,"(15.257, 16.061]",0.23214125394136223,False
SPTB,6.166190612936618,11.8451463111049,"(5.621, 6.424]",0.6942309072241649,False
COX16,7.07019168899534,12.940396308121228,"(6.424, 7.227]",1.034726669465033,False
AREL1,9.999999999995e-13,,"(-0.0161, 0.803]",,False
FLRT2,6.67594072884354,12.771992763626951,"(6.424, 7.227]",0.6426480205047896,False
GALC,8.391087200303645,13.97067443445066,"(8.03, 8.833]",-0.959094432572396,False
WDR25,10.597142217756653,16.805136374141952,"(10.439, 11.242]",-0.2659793763740654,False
IGHV3-15,16.06050255698494,22.271102537365174,"(15.257, 16.061]",0.23214125394114948,False
IGHV3-20,9.999999999995e-13,,"(-0.0161, 0.803]",,False
IGHV3-43,9.999999999995e-13,,"(-0.0161, 0.803]",,False
IGHV4-59,7.05667787723631,12.194244567383313,"(6.424, 7.227]",-0.7024705332802907,False
TJP1,16.060502556984922,22.2711025373652,"(15.257, 16.061]",0.23214125394133564,False
ARHGAP11B,6.705612509072539,12.642548937370623,"(6.424, 7.227]",0.3412757384234574,False
RP11-16E12.1,9.999999999995e-13,,"(-0.0161, 0.803]",,False
RP11-16E12.2,9.999999999995e-13,,"(-0.0161, 0.803]",,False
DPH6,16.060502556984925,22.271102537365202,"(15.257, 16.061]",0.23214125394136223,False
MEIS2,5.061851213518369,10.465097100397614,"(4.818, 5.621]",-0.2716558582119854,False
SPRED1,6.743080444282707,11.863855648991372,"(6.424, 7.227]",-1.4716849886146959,False
TTBK2,11.30974532199749,17.47447123087663,"(11.242, 12.045]",-1.2627663908288542,False
TUBGCP4,11.5618030198153,17.771407583192975,"(11.242, 12.045]",-0.03005105543159875,False
GATM,6.400909308631486,11.437423504229098,"(5.621, 6.424]",-0.28577116817461995,False
SECISBP2L,8.44464095801509,13.962756486354031,"(8.03, 8.833]",-0.9815240935123929,False
GLDN,10.416439860081416,16.233965570303976,"(9.636, 10.439]",0.7970082849765696,False
MAPK6,9.719099861284095,15.924626332408563,"(9.636, 10.439]",-0.23538109372907193,False
MNS1,7.74696747598087,13.208871378425348,"(7.227, 8.03]",-0.5565096494409817,False
MYO1E,11.37317255171748,17.58185500427463,"(11.242, 12.045]",-0.8169684169266517,False
APH1B,11.727731897015591,17.933045108590697,"(11.242, 12.045]",0.6409784590724383,False
SNX22,5.265527285292563,10.479207058261784,"(4.818, 5.621]",-0.23956426924676988,False
ZNF609,9.999999999995e-13,,"(-0.0161, 0.803]",,False
PIF1,16.06050255698494,22.27110253736518,"(15.257, 16.061]",0.23214125394120266,False
DIS3L,10.978624191971022,17.167185354744724,"(10.439, 11.242]",0.9355298609104442,False
CLN6,8.902563915059078,14.496886885930289,"(8.833, 9.636]",-2.099997963176217,False
ITGA11,4.440728247899266,9.272707770702937,"(4.015, 4.818]",-0.7029816766284558,False
UACA,2.6448780877607403,6.805578163018847,"(2.409, 3.212]",-0.9959434130429982,False
CD276,8.376851891680468,14.13751047215639,"(8.03, 8.833]",-0.48648767730637343,False
CTD-3154N5.2,5.767126646187317,11.629987549811354,"(5.621, 6.424]",0.17707555301770536,False
ULK3,10.757895354140059,16.89001890297938,"(10.439, 11.242]",0.015714946621797274,False
PPCDC,13.72863350711607,19.939146781641135,"(13.651, 14.454]",-1.4213446006232369,False
HYKK,16.06050255698492,22.271102537365202,"(15.257, 16.061]",0.23214125394136223,False
POLG,9.999999999995e-13,,"(-0.0161, 0.803]",,False
FES,7.436227865722901,12.913963363596123,"(7.227, 8.03]",-1.3204798664473953,False
RCCD1,6.540200243455481,11.838268719021256,"(6.424, 7.227]",-1.5312567094110137,False
HBZ,4.175088987143095,9.089518974343127,"(4.015, 4.818]",-1.0949408835965972,False
WDR90,11.5212342819802,17.703913301616183,"(11.242, 12.045]",-0.31024994419107554,False
CHTF18,9.914131267496057,15.983315641888513,"(9.636, 10.439]",-0.03951127726836662,False
TELO2,13.246033723688715,19.456284243205108,"(12.848, 13.651]",-0.10252647168584927,False
RPL3L,16.060502556984925,22.271102537365188,"(15.257, 16.061]",0.23214125394125584,False
ATP6V0C,16.06050255698492,22.271102537365202,"(15.257, 16.061]",0.23214125394136223,False
ZNF213-AS1,7.725508978046058,12.843605894529615,"(7.227, 8.03]",-1.5027435154766973,False
TRAP1,7.930889946108769,13.352697216968428,"(7.227, 8.03]",-0.18392344778581637,False
MGRN1,5.704045372607163,11.061863194354697,"(5.621, 6.424]",-1.188467502320181,False
NAGPA,9.941777388144319,16.12954479563567,"(9.636, 10.439]",0.4485141869849602,False
METTL22,6.112006157768338,11.71210727450138,"(5.621, 6.424]",0.37445842998763856,False
DEXI,6.669810097993605,12.601969551435994,"(6.424, 7.227]",0.24679844662615524,False
CLEC16A,10.90098573574848,16.992125059739486,"(10.439, 11.242]",0.3545682430090276,False
SNX29,3.7598203818999725,8.647136613464879,"(3.212, 4.015]",0.37934854027014,False
NPIPA1,7.591295706151148,13.511021454410121,"(7.227, 8.03]",0.22622139722881565,False
FOPNL,3.9139523561662846,8.67652966506956,"(3.212, 4.015]",0.4411821287907075,False
ABCC1,11.800682163143799,17.996911828086716,"(11.242, 12.045]",0.9061177184797291,False
TMEM159,16.06050255698492,22.271102537365202,"(15.257, 16.061]",0.23214125394136223,False
ARHGAP17,10.237625896928465,15.799757663151414,"(9.636, 10.439]",-0.6521180351893501,False
SH2B1,12.46663105240969,18.674450945100592,"(12.045, 12.848]",0.10067020157264357,False
SEZ6L2,6.385558138962079,11.388580174378783,"(5.621, 6.424]",-0.4031709403126492,False
RP11-146F11.1,9.999999999995e-13,,"(-0.0161, 0.803]",,False
ADGRG5,9.999999999995e-13,,"(-0.0161, 0.803]",,False
SNTB2,7.980662197914999,13.454286039485497,"(7.227, 8.03]",0.07924618776557434,False
AARS,5.27401725754661,10.65083023762972,"(4.818, 5.621]",0.15077428329881973,False
DDX19B,7.841665076333292,13.72070425906237,"(7.227, 8.03]",0.769412527064519,False
SF3B3,3.1155414963418853,7.541761559162514,"(2.409, 3.212]",0.46272655342115465,False
ZDHHC7,7.946793202216285,14.07178808228613,"(7.227, 8.03]",1.6789082719360728,False
KIAA0513,7.974238764628844,13.68809727045226,"(7.227, 8.03]",0.6849429063293357,False
GSE1,7.550142451818621,13.469122291838314,"(7.227, 8.03]",0.1176800531052696,False
RP11-178L8.7,16.06050255698494,22.27110253736518,"(15.257, 16.061]",0.23214125394120266,False
ZFPM1,9.999999999995e-13,,"(-0.0161, 0.803]",,False
PELP1,16.06050255698494,22.271102537365188,"(15.257, 16.061]",0.23214125394125584,False
KIF1C,9.991144131981212,15.5607522165783,"(9.636, 10.439]",-1.4497752809161502,False
ZBTB4,11.740551552055704,17.934556856582628,"(11.242, 12.045]",0.6472543997525586,False
CD68,4.917507163791575,10.55990971089197,"(4.818, 5.621]",-0.05601472349035326,False
GAS7,9.014124002404376,14.847190063699637,"(8.833, 9.636]",-1.0995481816949209,False
RP11-138I1.4,5.577863023102949,10.650382855787958,"(4.818, 5.621]",0.14975676118326764,False
FLCN,2.8653808348149035,7.155524361339887,"(2.409, 3.212]",-0.3025618289932639,False
GRAP,16.060502556984922,22.2711025373652,"(15.257, 16.061]",0.23214125394133564,False
TMEM97,16.060502556984922,22.271102537365202,"(15.257, 16.061]",0.23214125394136223,False
PHF12,16.06050255698492,22.271102537365202,"(15.257, 16.061]",0.23214125394136223,False
SLFN11,16.060502556984947,22.271102537365174,"(15.257, 16.061]",0.23214125394114948,False
DUSP14,9.999999999995e-13,,"(-0.0161, 0.803]",,False
MRPL45,5.37053785382576,10.44429396376226,"(4.818, 5.621]",-0.3189703659175191,False
SOCS7,16.06050255698493,22.271102537365195,"(15.257, 16.061]",0.23214125394130905,False
PIP4K2B,9.312122817745133,15.273417565493554,"(8.833, 9.636]",0.11773798095534517,False
TTC25,9.809654760598036,15.419491227384386,"(9.636, 10.439]",-1.9212199830543104,False
STAT5A,9.619156197935078,15.785183458842708,"(8.833, 9.636]",1.579317859936224,False
ATP6V0A1,4.4246452024340215,9.82638122726362,"(4.015, 4.818]",0.4816836154922565,False
NAGLU,6.134055597324064,12.085798077486743,"(5.621, 6.424]",1.2726612194986262,False
PSMC3IP,9.999999999995e-13,,"(-0.0161, 0.803]",,False
BECN1,16.06050255698495,22.27110253736518,"(15.257, 16.061]",0.23214125394120266,False
DHX8,5.9041216806673855,11.589543234863973,"(5.621, 6.424]",0.07986364355837251,False
G6PC3,10.623532419596172,16.779396917427203,"(10.439, 11.242]",-0.35139929650190926,False
PNPO,16.06050255698493,22.27110253736519,"(15.257, 16.061]",0.23214125394128243,False
HOXB7,16.060502556984922,22.271102537365202,"(15.257, 16.061]",0.23214125394136223,False
COIL,14.323392148305615,20.533978779065738,"(13.651, 14.454]",1.0626195327887766,False
CUEDC1,10.815433360821244,17.02311834946379,"(10.439, 11.242]",0.45742372912471163,False
USP32,9.190837530513118,14.86432084640934,"(8.833, 9.636]",-1.0506234533277388,False
CYB561,9.999999999995e-13,,"(-0.0161, 0.803]",,False
FTSJ3,15.705717434361802,21.916317345761748,"(15.257, 16.061]",-2.4234365067199954,False
SMARCD2,6.566843838173768,12.077289296137474,"(6.424, 7.227]",-0.9747668491123234,False
CEP95,6.997967782443037,12.317845206177273,"(6.424, 7.227]",-0.4147024128735039,False
GPRC5C,16.06050255698492,22.271102537365202,"(15.257, 16.061]",0.23214125394136223,False
RAB37,8.694077764773267,14.715752169420439,"(8.03, 8.833]",1.1515333166080255,False
C17orf99,4.1781048759262465,9.213359383917508,"(4.015, 4.818]",-0.8299662252553535,False
ENGASE,8.281843875906379,13.85261244752774,"(8.03, 8.833]",-1.2935359197186957,False
GAA,6.7791546468405555,12.133075913785209,"(6.424, 7.227]",-0.8448839434818604,False
ENDOV,6.782347917986533,12.722835582863894,"(6.424, 7.227]",0.5281998295349797,False
CCDC137,16.060502556984936,22.27110253736519,"(15.257, 16.061]",0.23214125394128243,False
RP13-1032I1.7,16.060502556984922,22.2711025373652,"(15.257, 16.061]",0.23214125394133564,False
PCYT2,15.576304726073355,21.78690458252644,"(15.257, 16.061]",-3.3920949065822286,False
RAC3,14.800500774928059,21.011099800466596,"(14.454, 15.257]",-0.10793768537796679,False
FASN,6.166669723903474,11.905335519942456,"(5.621, 6.424]",0.8389016212060395,False
FN3K,6.440281505033152,11.954108707814513,"(6.424, 7.227]",-1.2615570042294921,False
DLGAP1-AS1,5.078966166851457,9.990914800782717,"(4.818, 5.621]",-1.3501327466840705,False
EPB41L3,2.919846459653135,6.750507468492226,"(2.409, 3.212]",-1.1050602018202162,False
NAPG,8.892670469660997,15.052146975397267,"(8.833, 9.636]",-0.5142006583676066,False
LDLRAD4,11.371001645871033,17.579691032389757,"(11.242, 12.045]",-0.8259520301051718,False
ABHD3,8.264640071943155,13.834042110767102,"(8.03, 8.833]",-1.3461412603952854,False
C18orf8,5.707124327360152,11.064600959826667,"(5.621, 6.424]",-1.181887012342089,False
RP11-35G9.3,9.999999999995e-13,,"(-0.0161, 0.803]",,False
LINC00909,10.46485862718539,16.64136460655952,"(10.439, 11.242]",-0.8094784665499243,False
TSHZ1,14.200137576149048,20.410717566057517,"(13.651, 14.454]",0.5478919568027747,False
MCM8,11.481531669745019,17.68853188119854,"(11.242, 12.045]",-0.37410508581018376,False
SEC23B,14.105982633571365,20.316555562538138,"(13.651, 14.454]",0.15468002387880458,False
ABALON,3.523387651518041,7.646416852729925,"(3.212, 4.015]",-1.7258460731339744,False
AHCY,9.226520256248563,14.741334917899788,"(8.833, 9.636]",-1.4018656147210624,False
ACSS2,9.820105527584023,15.580970446202114,"(9.636, 10.439]",-1.3822989217517967,False
TRPC4AP,7.204520739633485,12.977809812217941,"(6.424, 7.227]",1.1218331266548727,False
CEP250,14.274874897815609,20.485459212009285,"(13.651, 14.454]",0.8600062489393601,False
RALGAPB,14.299042318560327,20.509627830429604,"(13.651, 14.454]",0.9609321936937066,False
TOMM34,16.060502556984922,22.271102537365202,"(15.257, 16.061]",0.23214125394136223,False
CD40,8.176814658336447,14.146567076089289,"(8.03, 8.833]",-0.46083247560464846,False
CSE1L,10.190808540754917,16.375201406152964,"(9.636, 10.439]",1.2683690402920884,False
ZNFX1,4.896971118322686,9.873364719465684,"(4.818, 5.621]",-1.617487825187408,False
RAB22A,11.641113806329509,17.83068655317261,"(11.242, 12.045]",0.21604240800059812,False
SPPL2B,10.687896836875915,16.69985302026875,"(10.439, 11.242]",-0.6153766374859125,False
TMPRSS9,8.415976784403394,13.90496366742408,"(8.03, 8.833]",-1.1452373835650889,False
DOHH,3.8104328043268616,8.410147883028909,"(3.212, 4.015]",-0.11920002280097707,False
PIAS4,7.8436993675937305,13.472424178837509,"(7.227, 8.03]",0.12623371458770186,False
CCDC94,5.856321811319181,11.403784953942024,"(5.621, 6.424]",-0.36662474942836915,False
FEM1A,8.164425002122172,13.808376301518837,"(8.03, 8.833]",-1.4188463845213695,False
RANBP3,5.5949395673727835,10.579575140854086,"(4.818, 5.621]",-0.011287807843707429,False
ZNF358,7.760474802148015,12.944407646086013,"(7.227, 8.03]",-1.241612816618741,False
TRAPPC5,11.341608351041161,17.509631118357706,"(11.242, 12.045]",-1.1168020043512135,False
ICAM4,5.607000468932717,11.259224586265297,"(4.818, 5.621]",1.5345021124762823,False
TYK2,12.96946389509504,19.179782465182456,"(12.848, 13.651]",-1.3240940001681416,False
KEAP1,6.002704814976604,11.206395865081323,"(5.621, 6.424]",-0.8410689391631065,False
C19orf38,16.060502556984947,22.271102537365174,"(15.257, 16.061]",0.23214125394114948,False
KANK2,3.3344363599751095,8.845243439726545,"(3.212, 4.015]",0.7961020010175828,False
CTC-510F12.2,9.999999999995e-13,,"(-0.0161, 0.803]",,False
PLPPR2,12.520481584488902,18.728658452360257,"(12.045, 12.848]",0.3262634163926045,False
TNPO2,9.999999999995e-13,,"(-0.0161, 0.803]",,False
RFX1,5.909563647239935,10.941456212686647,"(5.621, 6.424]",-1.4778775866649008,False
ASF1B,9.910772546107697,16.109177851559362,"(9.636, 10.439]",0.3805415079154491,False
SYDE1,11.077809900606145,17.251956063708036,"(10.439, 11.242]",1.216853094305556,False
CHERP,6.822569549124134,12.239712353154774,"(6.424, 7.227]",-0.5966120249571839,False
OCEL1,16.060502556984925,22.271102537365188,"(15.257, 16.061]",0.23214125394125584,False
PLVAP,6.6236112751908385,12.24254572713177,"(6.424, 7.227]",-0.5900153381461327,False
MAP1S,8.891217573492638,15.014602473138423,"(8.833, 9.636]",-0.6214260318851059,False
UPF1,8.630580603385422,14.564717182606682,"(8.03, 8.833]",0.7236871747834488,False
SLC25A42,10.256512723139537,16.455559775755486,"(9.636, 10.439]",1.5365572204666138,False
ZNF714,16.06050255698494,22.27110253736518,"(15.257, 16.061]",0.23214125394120266,False
LINC00662,11.589209145228338,17.776029700627703,"(11.242, 12.045]",-0.010862582887401266,False
LSR,11.543783255480642,17.746559782055005,"(11.242, 12.045]",-0.1332053687204084,False
ZNF146,9.911412731354176,15.427054224716288,"(9.636, 10.439]",-1.8959792209390465,False
FBXO17,10.2570460308075,15.855630276826416,"(9.636, 10.439]",-0.46564866482742634,False
PLEKHG2,9.999999999995e-13,,"(-0.0161, 0.803]",,False
KCNN4,9.047857542831016,15.167098571397952,"(8.833, 9.636]",-0.1859041814925563,False
PVR,10.228191873411514,15.771563158031213,"(9.636, 10.439]",-0.7462144318249375,False
BCAM,8.332438259762299,14.06655813456885,"(8.03, 8.833]",-0.6874787491809744,False
KLC3,3.9250785354403956,8.634340097082687,"(3.212, 4.015]",0.35242875871376983,False
CD3EAP,12.791316066348795,19.001283754545224,"(12.045, 12.848]",1.4608372322768228,False
OPA3,14.612131152887802,20.822726136882725,"(14.454, 15.257]",-0.9325065470107948,False
EML2,8.617143582493538,14.374252873346546,"(8.03, 8.833]",0.1841471543462121,False
DMWD,7.549379570452795,13.500202979096649,"(7.227, 8.03]",0.19819573323423673,False
PPP5C,9.32837516923658,14.845649962815234,"(8.833, 9.636]",-1.103946639062827,False
NPAS1,16.060502556984936,22.271102537365184,"(15.257, 16.061]",0.23214125394122925,False
TMEM143,16.06050255698492,22.271102537365202,"(15.257, 16.061]",0.23214125394136223,False
GRWD1,10.907917070761329,17.09450266684476,"(10.439, 11.242]",0.6943223846262143,False
SPHK2,6.254492787120456,11.890836114743609,"(5.621, 6.424]",0.8040508673426506,False
TBC1D17,9.447065218765132,15.63548427151405,"(8.833, 9.636]",1.1517838586617777,False
KLK4,8.27249121973663,13.822392721410855,"(8.03, 8.833]",-1.3791412056121417,False
KLK6,2.2826742007710537,5.76310980423655,"(1.606, 2.409]",-0.2273223740565184,False
TMEM86B,4.298285122040335,9.12820116252244,"(4.015, 4.818]",-1.012174687716495,False
USP18,3.594487683198334,8.278538852884683,"(3.212, 4.015]",-0.39606336877056436,False
C22orf29,16.060502556984947,22.271102537365174,"(15.257, 16.061]",0.23214125394114948,False
TRMT2A,12.98549506897999,19.195380722816854,"(12.848, 13.651]",-1.2551818753950394,False
IGLV1-47,10.475726437211474,16.652406031130766,"(10.439, 11.242]",-0.7728359835548184,False
IGLV3-10,16.060502556984932,22.271102537365184,"(15.257, 16.061]",0.23214125394122925,False
SLC2A11,9.999999999995e-13,,"(-0.0161, 0.803]",,False
MIAT,9.999999999995e-13,,"(-0.0161, 0.803]",,False
MIATNB,11.129408494137895,17.27008703518141,"(10.439, 11.242]",1.277023211812679,False
TTC28,16.06050255698492,22.271102537365202,"(15.257, 16.061]",0.23214125394136223,False
RHBDD3,8.440909187891373,14.480708625475822,"(8.03, 8.833]",0.4857109428723011,False
AP1B1,3.65269722780395,8.38184835143729,"(3.212, 4.015]",-0.1787331946300037,False
THOC5,14.395160055533106,20.60575648921585,"(13.651, 14.454]",1.3623566995236933,False
NIPSNAP1,10.32334824670954,16.431064667612866,"(9.636, 10.439]",1.4548071985530113,False
RBFOX2,7.920369334311968,14.100144688410614,"(7.227, 8.03]",1.752367118237801,False
APOL3,5.912548985119394,11.114054867291504,"(5.621, 6.424]",-1.063019656543464,False
TST,10.21381573213728,16.418178092440016,"(9.636, 10.439]",1.411799517319763,False
SH3BP1,11.40021793986573,17.60659750893487,"(11.242, 12.045]",-0.7142512363157697,False
PLA2G6,12.432894949611939,18.640466063062952,"(12.045, 12.848]",-0.04076332270698964,False
A4GALT,8.165741561406723,14.074718204597604,"(8.03, 8.833]",-0.6643632144795656,False
CERK,9.999999999995e-13,,"(-0.0161, 0.803]",,False
BACH1,6.4895466586997035,11.859724208914525,"(6.424, 7.227]",-1.4813038446100069,False
LINC00115,9.20303191787082,15.294096647571422,"(8.833, 9.636]",0.17679648929596406,False
FAM41C,16.060502556984936,22.271102537365184,"(15.257, 16.061]",0.23214125394122925,False
ATAD3B,16.06050255698494,22.27110253736518,"(15.257, 16.061]",0.23214125394120266,False
RP5-832C2.5,9.999999999995e-13,,"(-0.0161, 0.803]",,False
SLC35E2,9.999999999995e-13,,"(-0.0161, 0.803]",,False
SKI,5.077933891119015,10.054899012522526,"(4.818, 5.621]",-1.204607505348553,False
RP3-395M20.12,9.999999999995e-13,,"(-0.0161, 0.803]",,False
WRAP73,8.859912244838958,14.931427140769738,"(8.833, 9.636]",-0.8589709597466358,False
NOL9,16.060502556984936,22.271102537365177,"(15.257, 16.061]",0.23214125394117607,False
ZBTB48,7.225597785497583,13.018901812167497,"(6.424, 7.227]",1.2175038910184088,False
DNAJC11,16.060502556984932,22.27110253736519,"(15.257, 16.061]",0.23214125394128243,False
PIK3CD-AS2,9.999999999995e-13,,"(-0.0161, 0.803]",,False
RP4-635E18.8,9.999999999995e-13,,"(-0.0161, 0.803]",,False
UBIAD1,9.999999999995e-13,,"(-0.0161, 0.803]",,False
FBXO44,9.999999999995e-13,,"(-0.0161, 0.803]",,False
VPS13D,7.160626524203547,12.648727162736797,"(6.424, 7.227]",0.3556599383630478,False
KAZN,9.937331320250308,16.122071850130702,"(9.636, 10.439]",0.4235739640133631,False
DDI2,13.073977071430487,19.28401521940533,"(12.848, 13.651]",-0.8636002236959077,False
PLEKHM2,10.512847647501568,16.417128739966227,"(10.439, 11.242]",-1.5536359686475179,False
FLJ37453,5.764671592244188,11.048569044032652,"(5.621, 6.424]",-1.2204213069309588,False
ZBTB17,8.065881694249088,13.561741549277862,"(8.03, 8.833]",-2.1175038903897403,False
ALDH4A1,9.999999999995e-13,,"(-0.0161, 0.803]",,False
TMCO4,9.999999999995e-13,,"(-0.0161, 0.803]",,False
LINC00339,10.332051259861027,16.432134148810686,"(9.636, 10.439]",1.458376487198277,False
ZNF436-AS1,9.999999999995e-13,,"(-0.0161, 0.803]",,False
SEPN1,8.552357770385894,14.588820538447235,"(8.03, 8.833]",0.7919662405744914,False
UBXN11,9.999999999995e-13,,"(-0.0161, 0.803]",,False
ZDHHC18,9.999999999995e-13,,"(-0.0161, 0.803]",,False
GPN2,10.218711470468184,15.74248173624353,"(9.636, 10.439]",-0.8432708258845045,False
GPATCH3,9.999999999995e-13,,"(-0.0161, 0.803]",,False
SESN2,16.06050255698493,22.271102537365184,"(15.257, 16.061]",0.23214125394122925,False
RCC1,11.661308682747713,17.851866075008626,"(11.242, 12.045]",0.3039680565780459,False
RNU11,9.999999999995e-13,,"(-0.0161, 0.803]",,False
MECR,14.40143116308144,20.612020854349208,"(13.651, 14.454]",1.388516116598143,False
MATN1-AS1,9.999999999995e-13,,"(-0.0161, 0.803]",,False
RP11-277A4.4,9.999999999995e-13,,"(-0.0161, 0.803]",,False
RNF19B,9.999999999995e-13,,"(-0.0161, 0.803]",,False
ZNF362,9.999999999995e-13,,"(-0.0161, 0.803]",,False
AGO3,9.999999999995e-13,,"(-0.0161, 0.803]",,False
STK40,13.247952252062557,19.458485021791518,"(12.848, 13.651]",-0.09280356980159055,False
SNIP1,9.999999999995e-13,,"(-0.0161, 0.803]",,False
C1orf109,4.770767343864362,10.373636652108143,"(4.015, 4.818]",1.6526165906167793,False
INPP5B,15.417125330952155,21.62772507060684,"(15.257, 16.061]",-4.583558309821134,False
FOXJ3,11.073759086978885,17.20472284680649,"(10.439, 11.242]",1.0601031807458334,False
KDM4A,16.06050255698494,22.271102537365174,"(15.257, 16.061]",0.23214125394114948,False
KIF2C,8.40360448630479,14.331519888086929,"(8.03, 8.833]",0.06309478590049035,False
TOE1,14.368493575432925,20.579092172097326,"(13.651, 14.454]",1.251008944777645,False
NSUN4,8.396368074660478,14.320515250573298,"(8.03, 8.833]",0.03192126907692893,False
FAAH,10.870877692563756,16.953213266995235,"(10.439, 11.242]",0.22543411772111815,False
MKNK1,4.850555630920215,9.83015024209413,"(4.818, 5.621]",-1.7157745286988466,False
BEND5,9.999999999995e-13,,"(-0.0161, 0.803]",,False
LRRC42,13.668757798483787,19.87925414097781,"(13.651, 14.454]",-1.6714508018820045,False
OMA1,16.060502556984936,22.27110253736519,"(15.257, 16.061]",0.23214125394128243,False
DOCK7,16.060502556984947,22.271102537365174,"(15.257, 16.061]",0.23214125394114948,False
ALG6,16.060502556984947,22.271102537365174,"(15.257, 16.061]",0.23214125394114948,False
RP11-486G15.2,11.064028216695492,17.193158375496427,"(10.439, 11.242]",1.0217248953541196,False
BCL10,7.793832489308116,13.037267636107865,"(7.227, 8.03]",-1.0010555473655176,False
HS2ST1,13.565646644829567,19.776106253253488,"(12.848, 13.651]",1.3104271272491717,False
CCBL2,12.075345597461956,18.278561222819217,"(12.045, 12.848]",-1.5468882212085977,False
LRRC8B,9.999999999995e-13,,"(-0.0161, 0.803]",,False
LRRC8C,9.999999999995e-13,,"(-0.0161, 0.803]",,False
EVI5,9.717014687140521,15.898929350032384,"(9.636, 10.439]",-0.32114225306483746,False
ABCD3,12.953582246722158,19.16340377639074,"(12.848, 13.651]",-1.3964540208890086,False
PTBP2,11.141251772035341,17.328551386143737,"(10.439, 11.242]",1.4710451853482094,False
DPYD,9.999999999995e-13,,"(-0.0161, 0.803]",,False
CDC14A,9.999999999995e-13,,"(-0.0161, 0.803]",,False
EXTL2,8.16369663905903,14.04505512068872,"(8.03, 8.833]",-0.7483916655872805,False
VAV3,9.999999999995e-13,,"(-0.0161, 0.803]",,False
SLC25A24,9.999999999995e-13,,"(-0.0161, 0.803]",,False
FAM102B,16.060502556984932,22.271102537365188,"(15.257, 16.061]",0.23214125394125584,False
HENMT1,8.675683429389856,14.43931856877605,"(8.03, 8.833]",0.3684627711573958,False
GPSM2,9.999999999995e-13,,"(-0.0161, 0.803]",,False
WDR47,9.999999999995e-13,,"(-0.0161, 0.803]",,False
TAF13,9.999999999995e-13,,"(-0.0161, 0.803]",,False
GSTM5,9.999999999995e-13,,"(-0.0161, 0.803]",,False
STRIP1,14.586634322905843,20.79722884210291,"(14.454, 15.257]",-1.0441159669865732,False
RP11-96K19.2,9.999999999995e-13,,"(-0.0161, 0.803]",,False
DDX20,9.999999999995e-13,,"(-0.0161, 0.803]",,False
ST7L,16.060502556984932,22.271102537365188,"(15.257, 16.061]",0.23214125394125584,False
MOV10,16.060502556984936,22.27110253736519,"(15.257, 16.061]",0.23214125394128243,False
SLC16A1,4.420844985366362,9.155434324116309,"(4.015, 4.818]",-0.9539053577482918,False
