"CEBPA,MAPK1,Fibroblast,FOXO3"
"CEBPA,MAPK1,Fibroblast,FOXP1"
"CEBPA,MAPK1,Fibroblast,FRMD4B"
"CEBPA,MAPK1,Fibroblast,FST"
"CEBPA,MAPK1,Fibroblast,FYN"
"CEBPA,MAPK1,Fibroblast,THOC1"
"CEBPA,MAPK1,Fibroblast,CSF1"
"CEBPA,MAPK1,Fibroblast,FN1"
"CEBPA,MAPK1,Fibroblast,HOMER3"
"CEBPA,MAPK1,Fibroblast,HSPA4"
"CEBPA,MAPK1,Fibroblast,ID1"
"CEBPA,MAPK1,Fibroblast,HIVEP3"
"CEBPA,MAPK1,Fibroblast,HMGB1"
"CEBPA,MAPK1,Fibroblast,HNMT"
"CEBPA,MAPK1,Fibroblast,HPCAL1"
"CEBPA,MAPK1,Fibroblast,HTT"
"CEBPA,MAPK1,Fibroblast,IFNGR1"
"CEBPA,MAPK1,Fibroblast,IGF2R"
"CEBPA,MAPK1,Fibroblast,IL1R1"
"CEBPA,MAPK1,Fibroblast,IMPA2"
"CEBPA,MAPK1,Fibroblast,IQSEC1"
"CEBPA,MAPK1,Fibroblast,ITGB2"
"CEBPA,MAPK1,Fibroblast,ITM2B"
"CEBPA,MAPK1,Fibroblast,JAZF1"
"CEBPA,MAPK1,Fibroblast,JMJD1C"
"CEBPA,MAPK1,Fibroblast,KIAA0319L"
"CEBPA,MAPK1,Fibroblast,LAMB1"
"CEBPA,MAPK1,Fibroblast,LITAF"
"CEBPA,MAPK1,Fibroblast,LPP"
"CEBPA,MAPK1,Fibroblast,LRCH1"
"CEBPA,MAPK1,Fibroblast,LYRM1"
"CEBPA,MAPK1,Fibroblast,LYRM4"
"CEBPA,MAPK1,Fibroblast,MACF1"
"CEBPA,MAPK1,Fibroblast,MAP4K4"
"CEBPA,MAPK1,Fibroblast,MAPK3"
"CEBPA,MAPK1,Fibroblast,MAST4"
"CEBPA,MAPK1,Fibroblast,MAT2A"
"CEBPA,MAPK1,Fibroblast,MBNL1"
"CEBPA,MAPK1,Fibroblast,TNFRSF1A"
"CEBPA,MAPK1,Fibroblast,GPX4"
"CEBPA,MAPK1,Fibroblast,HSD17B11"
"CEBPA,MAPK1,Fibroblast,INSR"
"CEBPA,MAPK1,Fibroblast,COMT"
"CEBPA,MAPK1,Fibroblast,SOD1"
"CEBPA,MAPK1,Fibroblast,GAPDH"
"CEBPA,MAPK1,Fibroblast,IGF2"
"CEBPA,MAPK1,Fibroblast,NAV2"
"CEBPA,MAPK1,Fibroblast,NEDD9"
"CEBPA,MAPK1,Fibroblast,NEK6"
"CEBPA,MAPK1,Fibroblast,NFIA"
"CEBPA,MAPK1,Fibroblast,NFIB"
"CEBPA,MAPK1,Fibroblast,NNMT"
"CEBPA,MAPK1,Fibroblast,NRP1"
"CEBPA,MAPK1,Fibroblast,NSMCE2"
"CEBPA,MAPK1,Fibroblast,NUMB"
"CEBPA,MAPK1,Fibroblast,PACSIN2"
"CEBPA,MAPK1,Fibroblast,PCBP1"
"CEBPA,MAPK1,Fibroblast,PCNA"
"CEBPA,MAPK1,Fibroblast,PDE4D"
"CEBPA,MAPK1,Fibroblast,PDLIM5"
"CEBPA,MAPK1,Fibroblast,PDS5A"
"CEBPA,MAPK1,Fibroblast,PGM1"
"CEBPA,MAPK1,Fibroblast,PHACTR1"
"CEBPA,MAPK1,Fibroblast,PHACTR2"
"CEBPA,MAPK1,Fibroblast,PHLDB2"
